0,0.940257
0.00601004,3.03203
0.00601005,3.03204
0.00601006,3.03204
0.00601009,3.03205
0.00601014,3.03206
0.0060102,3.0321
0.00601025,3.03209
0.00601032,3.03216
0.0060104,3.03208
0.00601051,3.03232
0.00601062,3.03208
0.00601081,3.03248
0.006011,3.03219
0.00601139,3.03271
0.00601188,3.03248
0.00601268,3.03316
0.00601363,3.03307
0.00601509,3.03397
0.00601736,3.03428
0.00602191,3.03618
0.0060271,3.0374
0.0060371,3.04088
0.0060471,3.04336
0.0060571,3.04655
0.0060671,3.04853
0.0060771,3.05089
0.0060871,3.0521
0.0060971,3.05405
0.0061071,3.0549
0.0061171,3.0562
0.0061271,3.05633
0.0061371,3.05716
0.0061471,3.05671
0.0061571,3.0566
0.0061671,3.0554
0.0061771,3.05496
0.0061861,3.05373
0.0061961,3.0535
0.0062061,3.05266
0.0062161,3.0529
0.0062261,3.05227
0.0062361,3.05243
0.0062461,3.05167
0.0062561,3.05174
0.0062661,3.05083
0.0062761,3.05071
0.0062861,3.04993
0.0062961,3.05062
0.0063061,3.05068
0.0063161,3.05153
0.0063261,3.05129
0.0063361,3.05174
0.0063461,3.05101
0.0063561,3.05081
0.0063661,3.04956
0.0063761,3.04922
0.0063861,3.04781
0.0063961,3.04705
0.0064061,3.04501
0.0064161,3.04331
0.0064261,3.04036
0.0064361,3.03811
0.0064461,3.03474
0.0064561,3.03219
0.0064661,3.029
0.0064761,3.02726
0.0064861,3.02488
0.0064961,3.02335
0.0065061,3.02123
0.0065161,3.02066
0.0065261,3.0197
0.0065361,3.0201
0.0065461,3.01982
0.0065561,3.02053
0.0065661,3.02074
0.0065761,3.0226
0.00658607,3.02366
0.00659607,3.02529
0.00660607,3.02579
0.00661607,3.02717
0.00662607,3.02769
0.00663607,3.0292
0.00664607,3.03013
0.00665607,3.03267
0.00666607,3.03471
0.00667607,3.03785
0.00668607,3.03994
0.00669607,3.04256
0.00670607,3.04376
0.00671607,3.04531
0.00672607,3.04557
0.00673607,3.04665
0.00674607,3.04663
0.00675607,3.04729
0.00676607,3.04716
0.00677607,3.04851
0.00678607,3.04915
0.00679607,3.0506
0.00680607,3.05095
0.00681607,3.05217
0.00682607,3.05235
0.00683607,3.05331
0.00684607,3.05294
0.00685607,3.05295
0.00686607,3.05214
0.00687423,3.05285
0.00688222,3.05282
0.00689222,3.05391
0.00690222,3.05388
0.00691222,3.05442
0.00692222,3.05408
0.00693222,3.05521
0.00694205,3.05526
0.00695205,3.05556
0.00696205,3.0544
0.00697205,3.05397
0.00698205,3.05255
0.00699205,3.05211
0.007,3.05077
0.007,3.05092
0.00700001,3.05131
0.00700001,3.05093
0.00700002,3.05081
0.00700002,3.05071
0.00700002,3.05101
0.00700003,3.05102
0.00700004,3.05111
0.00700005,3.05088
0.00700009,3.05111
0.00700014,3.05101
0.00700019,3.05096
0.00700027,3.05102
0.00700035,3.05094
0.00700048,3.051
0.00700067,3.05089
0.00700088,3.05096
0.00700122,3.05084
0.00700189,3.05089
0.00700323,3.05076
0.00700587,3.05099
0.00700911,3.05142
0.00701002,3.05173
0.00701002,3.05168
0.00701003,3.05166
0.00701003,3.05169
0.00701004,3.05169
0.00701004,3.05169
0.00701004,3.05168
0.00701005,3.05168
0.00701006,3.05169
0.00701009,3.05169
0.00701014,3.0517
0.0070102,3.05173
0.00701025,3.05172
0.00701032,3.05178
0.0070104,3.05171
0.00701051,3.05191
0.00701062,3.0517
0.00701081,3.05203
0.007011,3.05177
0.00701139,3.0522
0.00701188,3.05198
0.00701268,3.05254
0.00701363,3.05242
0.0070151,3.05314
0.00701739,3.05331
0.00702196,3.05466
0.0070311,3.05611
0.0070411,3.05837
0.0070511,3.05971
0.0070611,3.06159
0.0070711,3.06239
0.0070811,3.06341
0.0070911,3.06322
0.0071011,3.06334
0.0071111,3.06237
0.0071211,3.06185
0.0071311,3.06044
0.0071411,3.05975
0.0071511,3.0584
0.0071611,3.05788
0.0071711,3.05692
0.0071811,3.05741
0.0071911,3.05757
0.0072011,3.05857
0.0072111,3.05834
0.0072211,3.05796
0.0072311,3.05626
0.0072411,3.05502
0.0072511,3.05279
0.0072611,3.05112
0.0072711,3.04856
0.0072811,3.04667
0.0072911,3.04379
0.0073011,3.04153
0.0073111,3.03888
0.0073211,3.03768
0.0073311,3.03598
0.0073411,3.035
0.0073511,3.03276
0.0073611,3.03045
0.0073711,3.02705
0.0073811,3.02457
0.0073911,3.02188
0.0074011,3.02085
0.0074111,3.01951
0.0074211,3.0191
0.0074311,3.0181
0.0074411,3.01808
0.0074511,3.0174
0.0074611,3.01754
0.0074711,3.01679
0.0074811,3.01661
0.0074911,3.01578
0.0075011,3.01612
0.0075111,3.01597
0.0075211,3.01687
0.0075311,3.01718
0.0075411,3.01837
0.0075511,3.01872
0.0075611,3.01979
0.0075711,3.02009
0.0075811,3.02132
0.0075911,3.02176
0.0076011,3.02284
0.0076111,3.02327
0.0076211,3.02488
0.0076311,3.02575
0.0076411,3.02723
0.0076511,3.02767
0.0076611,3.02861
0.0076711,3.02847
0.0076811,3.029
0.0076911,3.02857
0.0077011,3.02884
0.0077111,3.02829
0.0077211,3.02869
0.0077311,3.02858
0.0077411,3.02966
0.0077511,3.03005
0.0077611,3.03136
0.0077711,3.03195
0.0077811,3.03338
0.0077911,3.03394
0.0078011,3.03539
0.0078111,3.03577
0.0078211,3.03644
0.0078311,3.03601
0.0078411,3.03624
0.0078511,3.03557
0.0078611,3.03584
0.0078711,3.03525
0.0078811,3.03532
0.0078911,3.03452
0.0079011,3.03471
0.0079111,3.03398
0.0079211,3.03381
0.0079311,3.03271
0.0079411,3.03264
0.0079511,3.03187
0.0079611,3.03193
0.0079711,3.03109
0.0079811,3.03126
0.0079911,3.03048
0.008,3.03015
0.008,3.0296
0.00800001,3.02991
0.00800001,3.02994
0.00800002,3.02997
0.00800002,3.02995
0.00800002,3.02974
0.00800003,3.02982
0.00800003,3.0301
0.00800005,3.0299
0.00800008,3.02994
0.00800013,3.03
0.00800019,3.02985
0.00800025,3.02999
0.00800033,3.02984
0.00800044,3.02996
0.00800062,3.02981
0.00800082,3.02993
0.00800113,3.02977
0.00800174,3.02987
0.00800298,3.02971
0.00800492,3.02995
0.00800844,3.03038
0.00801002,3.03093
0.00801002,3.0309
0.00801003,3.03085
0.00801003,3.03086
0.00801004,3.03087
0.00801004,3.03087
0.00801004,3.03087
0.00801005,3.03087
0.00801006,3.03087
0.00801009,3.03088
0.00801014,3.03089
0.0080102,3.03092
0.00801025,3.03092
0.00801032,3.03097
0.0080104,3.03091
0.00801051,3.0311
0.00801062,3.03092
0.00801081,3.03123
0.008011,3.031
0.00801139,3.03143
0.00801188,3.03124
0.00801268,3.03182
0.00801363,3.03173
0.0080151,3.0325
0.00801738,3.03276
0.00802115,3.03402
0.0080252,3.0345
0.0080323,3.03615
0.00803927,3.03693
0.00804927,3.03903
0.00805927,3.04014
0.00806927,3.04141
0.00807927,3.04159
0.00808927,3.04234
0.00809927,3.04218
0.00810927,3.04262
0.00811927,3.04179
0.00812927,3.04087
0.00813927,3.03914
0.00814927,3.03873
0.00815889,3.03786
0.00816889,3.0377
0.00817889,3.03673
0.00818889,3.03652
0.00819889,3.03533
0.00820889,3.03452
0.00821889,3.03283
0.00822889,3.03196
0.00823889,3.03034
0.00824889,3.02955
0.00825889,3.02807
0.00826889,3.02749
0.00827889,3.0261
0.00828889,3.02535
0.00829889,3.02369
0.00830889,3.02264
0.00831889,3.02069
0.00832889,3.01929
0.00833889,3.0168
0.00834889,3.01494
0.00835889,3.01268
0.00836889,3.01191
0.00837889,3.01099
0.00838889,3.01152
0.00839889,3.01144
0.00840889,3.01184
0.00841889,3.01134
0.00842889,3.01173
0.00843889,3.01121
0.00844889,3.01127
0.00845889,3.01055
0.00846889,3.01081
0.00847889,3.01043
0.00848889,3.01105
0.00849889,3.01089
0.00850889,3.01133
0.00851889,3.01067
0.00852889,3.0105
0.00853889,3.00943
0.00854889,3.00922
0.00855889,3.00843
0.00856889,3.0088
0.00857889,3.00883
0.00858889,3.01033
0.00859889,3.01109
0.00860889,3.0122
0.00861889,3.01232
0.00862889,3.01341
0.00863889,3.01393
0.00864889,3.01557
0.00865889,3.01601
0.00866889,3.0163
0.00867889,3.0156
0.00868786,3.01616
0.00869689,3.01624
0.00870689,3.01754
0.00871689,3.01823
0.00872689,3.01984
0.00873689,3.02036
0.00874689,3.02124
0.00875689,3.02131
0.00876689,3.02258
0.00877689,3.02307
0.00878689,3.02422
0.00879689,3.02437
0.00880689,3.02529
0.00881689,3.02537
0.00882689,3.02637
0.00883689,3.02652
0.00884689,3.02756
0.00885689,3.02793
0.00886689,3.02924
0.00887689,3.02931
0.00888689,3.02961
0.00889689,3.02866
0.00890689,3.02827
0.00891689,3.02668
0.00892689,3.02569
0.00893689,3.02416
0.00894689,3.02424
0.00895689,3.02354
0.00896689,3.02317
0.00897689,3.02138
0.00898689,3.01989
0.00899689,3.01747
0.009,3.01737
0.009,3.01686
0.00900001,3.01682
0.00900001,3.01743
0.00900002,3.0171
0.00900002,3.01704
0.00900002,3.01689
0.00900003,3.01701
0.00900003,3.01742
0.00900005,3.01692
0.00900008,3.01729
0.00900012,3.01715
0.00900019,3.01709
0.00900026,3.01715
0.00900034,3.01704
0.00900044,3.01713
0.0090006,3.01699
0.00900082,3.01708
0.00900109,3.01692
0.00900164,3.01699
0.00900274,3.01678
0.00900468,3.01691
0.00900788,3.01713
0.00901002,3.01774
0.00901002,3.01769
0.00901003,3.01765
0.00901003,3.01768
0.00901004,3.01769
0.00901004,3.01769
0.00901004,3.01768
0.00901005,3.01768
0.00901006,3.01769
0.00901009,3.01769
0.00901014,3.0177
0.0090102,3.01773
0.00901025,3.01772
0.00901032,3.01777
0.0090104,3.0177
0.00901051,3.01793
0.00901062,3.01769
0.00901081,3.01806
0.009011,3.01776
0.00901139,3.01824
0.00901188,3.01799
0.00901268,3.0186
0.00901363,3.01846
0.0090151,3.01926
0.00901738,3.01946
0.00902156,3.02109
0.00902589,3.02196
0.00903294,3.02432
0.00903973,3.02553
0.00904973,3.02776
0.00905973,3.02866
0.00906973,3.03015
0.00907973,3.03085
0.00908973,3.03276
0.00909973,3.03407
0.00910973,3.03632
0.00911973,3.03751
0.00912973,3.03898
0.00913973,3.03912
0.00914973,3.03988
0.00915973,3.03945
0.00916973,3.03946
0.00917973,3.03864
0.00918973,3.03882
0.00919973,3.03793
0.00920973,3.03743
0.00921973,3.03579
0.00922973,3.03502
0.00923973,3.03361
0.00924973,3.03335
0.00925973,3.03225
0.00926973,3.03206
0.00927973,3.0314
0.00928973,3.03212
0.00929973,3.03206
0.00930973,3.03266
0.00931973,3.03247
0.00932973,3.03344
0.00933973,3.03366
0.00934973,3.03475
0.00935973,3.03466
0.00936973,3.03501
0.00937973,3.03442
0.00938973,3.03481
0.00939973,3.03403
0.00940973,3.03364
0.00941973,3.03203
0.00942973,3.03107
0.00943973,3.02927
0.00944973,3.02876
0.00945973,3.02761
0.00946973,3.02734
0.00947973,3.02581
0.00948973,3.02456
0.00949973,3.02236
0.00950973,3.0214
0.00951973,3.01971
0.00952973,3.01907
0.00953973,3.01783
0.00954973,3.0178
0.00955973,3.0167
0.00956973,3.01603
0.00957973,3.01486
0.0095874,3.01545
0.00959481,3.01568
0.00960481,3.01798
0.00961481,3.01975
0.00962481,3.02217
0.00963479,3.02361
0.00964479,3.02605
0.00965479,3.02769
0.00966479,3.03037
0.00967479,3.03184
0.00968479,3.03367
0.00969479,3.03431
0.00970479,3.03569
0.00971479,3.03583
0.00972479,3.03648
0.00973479,3.03598
0.00974479,3.03617
0.00975479,3.03527
0.00976479,3.03537
0.00977479,3.03444
0.00978479,3.03415
0.00979479,3.03255
0.00980479,3.03135
0.00981479,3.0287
0.00982479,3.02661
0.00983479,3.02327
0.00984479,3.02059
0.00985479,3.01703
0.00986479,3.01478
0.00987479,3.01211
0.00988479,3.01099
0.00989479,3.00923
0.00990479,3.00847
0.00991479,3.0069
0.00992479,3.00651
0.00993479,3.00545
0.00994479,3.00558
0.00995479,3.00483
0.00996479,3.00495
0.00997479,3.00402
0.00998479,3.00412
0.00999479,3.00338
0.01,3.00369
0.01,3.00306
0.01,3.00319
0.01,3.00367
0.01,3.00354
0.01,3.0035
0.01,3.00328
0.01,3.00347
0.01,3.00359
0.01,3.00327
0.0100001,3.00355
0.0100001,3.00349
0.0100002,3.0034
0.0100003,3.00349
0.0100003,3.00339
0.0100004,3.00349
0.0100006,3.00338
0.0100008,3.00349
0.0100011,3.00338
0.0100018,3.0035
0.010003,3.00347
0.010005,3.00384
0.0100087,3.00469
0.01001,3.00529
0.01001,3.00526
0.01001,3.00522
0.01001,3.00523
0.01001,3.00525
0.01001,3.00525
0.01001,3.00524
0.0100101,3.00524
0.0100101,3.00525
0.0100101,3.00526
0.0100101,3.00527
0.0100102,3.00531
0.0100102,3.00531
0.0100103,3.00537
0.0100104,3.0053
0.0100105,3.00555
0.0100106,3.0053
0.0100108,3.00573
0.010011,3.00542
0.0100114,3.00598
0.0100119,3.00575
0.0100127,3.0065
0.0100136,3.00643
0.0100151,3.00744
0.0100174,3.00784
0.0100219,3.0098
0.0100264,3.01076
0.0100331,3.01351
0.0100393,3.01525
0.0100493,3.0191
0.0100593,3.02194
0.0100693,3.02571
0.0100793,3.02836
0.0100893,3.03134
0.0100993,3.0327
0.0101093,3.03439
0.0101193,3.03527
0.0101293,3.0377
0.0101389,3.03916
0.0101489,3.0412
0.0101589,3.04184
0.0101689,3.04285
0.0101789,3.04242
0.0101889,3.04249
0.0101989,3.04141
0.0102089,3.04116
0.0102189,3.03998
0.0102289,3.03981
0.0102389,3.03859
0.0102489,3.03796
0.0102589,3.03642
0.0102689,3.0362
0.0102789,3.03496
0.0102889,3.03423
0.0102989,3.03269
0.0103089,3.03261
0.0103189,3.03216
0.0103289,3.03315
0.0103389,3.03301
0.0103489,3.0332
0.0103589,3.03228
0.0103689,3.03254
0.0103789,3.03232
0.0103889,3.03346
0.0103989,3.03349
0.0104089,3.03406
0.0104189,3.03354
0.0104289,3.03396
0.0104389,3.03327
0.0104489,3.03325
0.0104589,3.03242
0.0104689,3.03301
0.0104789,3.03293
0.0104889,3.03384
0.0104989,3.03366
0.0105089,3.0342
0.0105189,3.03408
0.0105272,3.03552
0.010536,3.03616
0.0105458,3.03745
0.0105552,3.03724
0.0105652,3.03747
0.0105752,3.03631
0.0105852,3.0358
0.0105952,3.03426
0.0106052,3.03404
0.0106152,3.0328
0.0106252,3.03197
0.0106352,3.02993
0.0106452,3.02906
0.0106552,3.02745
0.0106652,3.02701
0.0106752,3.02594
0.0106852,3.02624
0.0106952,3.02563
0.0107052,3.02587
0.0107152,3.02504
0.0107252,3.02513
0.0107352,3.02434
0.0107452,3.02487
0.0107552,3.02457
0.0107652,3.02511
0.0107752,3.02474
0.0107852,3.02573
0.0107952,3.02551
0.0108052,3.02557
0.0108152,3.02427
0.0108252,3.02393
0.0108352,3.02251
0.0108452,3.02202
0.0108552,3.02036
0.0108652,3.01958
0.0108752,3.01834
0.0108839,3.01894
0.010892,3.01861
0.010902,3.01898
0.0109114,3.01839
0.0109214,3.01928
0.0109314,3.01969
0.0109414,3.02162
0.0109514,3.02275
0.0109614,3.02481
0.0109714,3.02579
0.0109814,3.02785
0.0109914,3.02894
0.011,3.03082
0.011,3.03017
0.011,3.03046
0.011,3.03069
0.011,3.0306
0.011,3.03044
0.011,3.03061
0.011,3.03054
0.011,3.03056
0.011,3.03059
0.0110001,3.03052
0.0110001,3.03073
0.0110002,3.03046
0.0110003,3.03073
0.0110003,3.0305
0.0110005,3.03075
0.0110006,3.03055
0.0110008,3.03081
0.0110012,3.03065
0.0110018,3.031
0.0110031,3.03109
0.0110053,3.03197
0.0110087,3.03314
0.01101,3.03397
0.01101,3.03392
0.01101,3.03387
0.01101,3.03386
0.01101,3.03388
0.01101,3.03389
0.01101,3.03388
0.0110101,3.03388
0.0110101,3.03389
0.0110101,3.0339
0.0110101,3.03392
0.0110102,3.03396
0.0110102,3.03397
0.0110103,3.03404
0.0110104,3.034
0.0110105,3.03421
0.0110106,3.03405
0.0110108,3.03441
0.011011,3.03421
0.0110114,3.03472
0.0110119,3.03464
0.0110127,3.03538
0.0110136,3.0355
0.0110151,3.03655
0.0110174,3.03725
0.011022,3.03965
0.0110277,3.04164
0.0110377,3.04531
0.011047,3.04757
0.011057,3.05052
0.011067,3.05242
0.011077,3.05473
0.011087,3.05615
0.011097,3.05812
0.011107,3.05907
0.011117,3.06043
0.011127,3.06089
0.011137,3.06197
0.011147,3.06226
0.011157,3.06316
0.011167,3.06289
0.011177,3.06273
0.011187,3.06146
0.011197,3.0607
0.011207,3.05866
0.011217,3.05653
0.011227,3.05351
0.011237,3.05169
0.0112469,3.04925
0.0112569,3.04722
0.0112669,3.04406
0.0112769,3.04129
0.0112869,3.03826
0.011295,3.03732
0.0113035,3.03577
0.011313,3.03442
0.011322,3.03218
0.011332,3.03039
0.011342,3.02794
0.011352,3.02659
0.011362,3.02466
0.011372,3.02339
0.011382,3.02146
0.011392,3.02072
0.011402,3.01959
0.011412,3.01948
0.011422,3.01891
0.011432,3.01942
0.011442,3.01942
0.011452,3.02026
0.011462,3.02043
0.011472,3.02164
0.011482,3.02236
0.011492,3.02411
0.011502,3.02499
0.011512,3.02621
0.011522,3.02627
0.011532,3.0268
0.011542,3.02639
0.011552,3.0267
0.011562,3.02618
0.011572,3.02648
0.011582,3.02607
0.011592,3.02652
0.011602,3.02657
0.011612,3.02797
0.011622,3.02849
0.011632,3.02913
0.011642,3.02842
0.011652,3.02813
0.011662,3.0269
0.011672,3.02635
0.011682,3.02493
0.011692,3.02431
0.011702,3.02295
0.011712,3.02246
0.011722,3.02074
0.011732,3.01914
0.011742,3.01661
0.011752,3.01518
0.011762,3.01322
0.011772,3.01227
0.011782,3.01076
0.011792,3.0104
0.011802,3.00937
0.011812,3.00915
0.011822,3.0081
0.011832,3.0078
0.011842,3.00682
0.011852,3.00693
0.011862,3.00646
0.011872,3.00701
0.011882,3.00658
0.011892,3.00663
0.011902,3.00608
0.011912,3.00693
0.011922,3.00767
0.011932,3.01001
0.011942,3.01175
0.011952,3.01419
0.011962,3.01579
0.011972,3.01824
0.011982,3.01936
0.011992,3.02046
0.012,3.02041
0.012,3.02029
0.012,3.02079
0.012,3.02067
0.012,3.02051
0.012,3.0206
0.012,3.02054
0.012,3.02055
0.012,3.02062
0.0120001,3.02067
0.0120001,3.02055
0.0120001,3.02078
0.0120002,3.02049
0.0120003,3.02076
0.0120004,3.02052
0.0120005,3.02076
0.0120007,3.02056
0.0120009,3.02079
0.0120013,3.02062
0.012002,3.0209
0.0120032,3.02091
0.0120057,3.0217
0.0120089,3.02258
0.01201,3.02326
0.01201,3.02324
0.01201,3.02318
0.01201,3.02315
0.01201,3.02318
0.01201,3.02318
0.01201,3.02318
0.0120101,3.02318
0.0120101,3.02319
0.0120101,3.02319
0.0120101,3.02321
0.0120102,3.02325
0.0120102,3.02325
0.0120103,3.02332
0.0120104,3.02328
0.0120105,3.02347
0.0120106,3.02332
0.0120108,3.02366
0.012011,3.02345
0.0120114,3.02395
0.0120119,3.02383
0.0120127,3.02453
0.0120136,3.02458
0.0120151,3.02556
0.0120174,3.0261
0.012022,3.02807
0.0120274,3.02935
0.0120363,3.03197
0.0120448,3.03363
0.0120548,3.03668
0.0120648,3.03837
0.0120748,3.03941
0.0120848,3.03917
0.0120938,3.03977
0.0121025,3.03957
0.0121125,3.03995
0.0121225,3.03952
0.0121325,3.03996
0.0121425,3.03938
0.0121525,3.03887
0.0121625,3.03721
0.0121725,3.03627
0.0121825,3.03489
0.0121925,3.03491
0.0122025,3.03457
0.0122125,3.03514
0.0122225,3.03515
0.0122325,3.03621
0.0122425,3.03659
0.0122525,3.03756
0.0122625,3.0375
0.0122725,3.03795
0.0122825,3.03772
0.0122925,3.03857
0.0123025,3.03862
0.0123125,3.03925
0.0123225,3.0393
0.0123325,3.04061
0.0123425,3.04104
0.0123525,3.04168
0.0123625,3.04094
0.0123725,3.04019
0.0123825,3.03816
0.0123925,3.03676
0.0124025,3.03432
0.0124125,3.03243
0.0124225,3.03001
0.0124325,3.02896
0.0124425,3.02702
0.0124525,3.02528
0.0124625,3.02265
0.0124725,3.0212
0.0124825,3.01936
0.0124925,3.01873
0.0125025,3.01721
0.0125125,3.01587
0.0125225,3.01337
0.0125325,3.01163
0.0125425,3.00928
0.0125525,3.00812
0.0125625,3.00628
0.0125725,3.00514
0.0125825,3.00342
0.0125925,3.00308
0.0126025,3.0025
0.0126125,3.00325
0.0126225,3.00344
0.0126325,3.00455
0.0126425,3.00503
0.0126525,3.00652
0.0126625,3.00726
0.0126725,3.00867
0.0126825,3.00914
0.0126925,3.01043
0.0127025,3.01085
0.0127125,3.01198
0.0127225,3.01206
0.0127325,3.0126
0.0127425,3.01222
0.0127525,3.01283
0.0127625,3.01293
