0,0.842442
0.00601005,3.29513
0.00601006,3.29237
0.00601009,3.28293
0.00601014,3.23334
0.0060102,3.22907
0.00601025,3.18432
0.00601032,3.21232
0.0060104,2.87046
0.00601051,3.20021
0.00601062,2.89015
0.00601081,3.18134
0.006011,2.92846
0.00601139,3.18335
0.00601188,2.8764
0.00601268,3.18553
0.00601363,2.88463
0.00601509,3.18008
0.00601736,2.96811
0.00602191,3.17821
0.0060271,2.96027
0.0060371,3.1774
0.0060471,2.96617
0.0060571,3.17416
0.0060671,2.91665
0.0060771,3.18095
0.0060871,2.94725
0.0060971,3.18607
0.0061071,2.90779
0.0061171,3.17472
0.0061271,2.92882
0.0061371,3.17576
0.0061471,2.85833
0.0061571,3.1889
0.0061671,2.90161
0.0061771,3.16334
0.0061861,2.94681
0.0061961,3.17479
0.0062061,2.95387
0.0062161,3.16666
0.0062261,2.91699
0.0062361,3.17648
0.0062461,2.91352
0.0062561,3.17239
0.0062661,2.90623
0.0062761,3.16704
0.0062861,2.9991
0.0062961,3.17684
0.0063061,2.93174
0.0063161,3.16403
0.0063261,2.91216
0.0063361,3.17394
0.0063461,2.86933
0.0063561,3.17768
0.0063661,2.90518
0.0063761,3.17117
0.0063861,2.86347
0.0063961,3.17721
0.0064061,2.80227
0.0064161,3.16507
0.0064261,2.83533
0.0064361,3.14445
0.0064461,2.82728
0.0064561,3.16885
0.0064661,2.88334
0.0064761,3.18874
0.0064861,2.80865
0.0064961,3.17869
0.0065061,2.9129
0.0065161,3.17315
0.0065261,2.91357
0.0065361,3.17433
0.0065461,2.88235
0.0065561,3.16896
0.0065661,2.99187
0.0065761,3.16537
0.00658607,2.87414
0.00659607,3.16329
0.00660607,2.90229
0.00661607,3.17651
0.00662607,2.91795
0.00663607,3.16837
0.00664607,3.0127
0.00665607,3.18468
0.00666607,2.97408
0.00667607,3.18506
0.00668607,2.90938
0.00669607,3.18121
0.00670607,2.87471
0.00671607,3.17423
0.00672607,2.91604
0.00673607,3.18205
0.00674607,2.89371
0.00675607,3.1722
0.00676607,3.00027
0.00677607,3.18486
0.00678607,2.93198
0.00679607,3.16998
0.00680607,2.93765
0.00681607,3.1839
0.00682607,2.91532
0.00683607,3.18343
0.00684607,2.85167
0.00685607,3.17884
0.00686607,3.0107
0.00687423,3.17838
0.00688222,2.95005
0.00689222,3.17813
0.00690222,2.89527
0.00691222,3.16815
0.00692222,3.00962
0.00693222,3.17833
0.00694205,2.8536
0.00695205,3.16778
0.00696205,2.88727
0.00697205,3.17909
0.00698205,2.91566
0.00699205,3.15865
0.007,2.87527
0.007,2.89329
0.00700001,3.03461
0.00700001,2.99767
0.00700002,2.92743
0.00700002,2.84398
0.00700002,2.90711
0.00700003,2.8475
0.00700004,2.94114
0.00700005,2.84021
0.00700009,2.85762
0.00700014,3.23482
0.00700019,3.23709
0.00700027,3.23406
0.00700035,3.25719
0.00700048,3.2862
0.00700067,3.29109
0.00700088,3.29495
0.00700122,3.295
0.00700189,3.29662
0.00700323,3.29668
0.00700587,3.29673
0.00700911,3.29693
0.00701002,3.29716
0.00701002,3.29704
0.00701003,3.29674
0.00701003,3.29681
0.00701004,3.29664
0.00701004,3.29666
0.00701004,3.29573
0.00701005,3.29509
0.00701006,3.29406
0.00701009,3.28139
0.00701014,3.23528
0.0070102,3.23047
0.00701025,3.18727
0.00701032,3.2167
0.0070104,2.92933
0.00701051,3.18583
0.00701062,2.91676
0.00701081,3.19049
0.007011,2.95962
0.00701139,3.18423
0.00701188,2.93751
0.00701268,3.17913
0.00701363,2.94125
0.0070151,3.17499
0.00701739,2.92293
0.00702196,3.17467
0.0070311,2.97523
0.0070411,3.17608
0.0070511,2.95581
0.0070611,3.18385
0.0070711,2.90734
0.0070811,3.17331
0.0070911,2.90205
0.0071011,3.1706
0.0071111,2.89964
0.0071211,3.17189
0.0071311,2.91595
0.0071411,3.18005
0.0071511,2.93376
0.0071611,3.15701
0.0071711,3.02596
0.0071811,3.17955
0.0071911,2.96514
0.0072011,3.17591
0.0072111,2.81935
0.0072211,3.17921
0.0072311,2.86045
0.0072411,3.17701
0.0072511,2.85878
0.0072611,3.16815
0.0072711,2.86895
0.0072811,3.15119
0.0072911,2.83843
0.0073011,3.17918
0.0073111,2.93615
0.0073211,3.17465
0.0073311,2.85881
0.0073411,3.17143
0.0073511,2.7358
0.0073611,3.16185
0.0073711,2.83529
0.0073811,3.16498
0.0073911,2.93879
0.0074011,3.16815
0.0074111,2.86677
0.0074211,3.16971
0.0074311,2.87887
0.0074411,3.17247
0.0074511,2.86031
0.0074611,3.17247
0.0074711,2.82256
0.0074811,3.17383
0.0074911,2.90493
0.0075011,3.16506
0.0075111,2.90521
0.0075211,3.175
0.0075311,2.89495
0.0075411,3.16429
0.0075511,2.88004
0.0075611,3.16958
0.0075711,2.90081
0.0075811,3.18295
0.0075911,2.86416
0.0076011,3.17844
0.0076111,2.94467
0.0076211,3.17554
0.0076311,2.88223
0.0076411,3.17672
0.0076511,2.8645
0.0076611,3.16568
0.0076711,2.87502
0.0076811,3.17113
0.0076911,2.86761
0.0077011,3.17491
0.0077111,2.89138
0.0077211,3.18456
0.0077311,2.94096
0.0077411,3.16317
0.0077511,2.92556
0.0077611,3.1732
0.0077711,2.92872
0.0077811,3.15338
0.0077911,2.93922
0.0078011,3.17561
0.0078111,2.83582
0.0078211,3.19125
0.0078311,2.86611
0.0078411,3.17427
0.0078511,2.90295
0.0078611,3.18013
0.0078711,2.86719
0.0078811,3.16984
0.0078911,2.90755
0.0079011,3.17424
0.0079111,2.85255
0.0079211,3.16408
0.0079311,2.90137
0.0079411,3.17836
0.0079511,2.88885
0.0079611,3.15109
0.0079711,2.90466
0.0079811,3.18702
0.0079911,2.80745
0.008,3.1584
0.008,2.9115
0.00800001,2.97085
0.00800001,2.8891
0.00800002,2.93965
0.00800002,2.92463
0.00800002,2.83431
0.00800003,2.82058
0.00800003,2.88532
0.00800005,2.95563
0.00800008,2.95348
0.00800013,3.21998
0.00800019,3.23674
0.00800025,3.22888
0.00800033,3.24967
0.00800044,3.28172
0.00800062,3.29061
0.00800082,3.29422
0.00800113,3.29467
0.00800174,3.29558
0.00800298,3.29675
0.00800492,3.29683
0.00800844,3.29662
0.00801002,3.29752
0.00801002,3.29702
0.00801003,3.29703
0.00801003,3.29627
0.00801004,3.29589
0.00801004,3.29588
0.00801004,3.29626
0.00801005,3.29547
0.00801006,3.29274
0.00801009,3.27958
0.00801014,3.23876
0.0080102,3.23201
0.00801025,3.19798
0.00801032,3.20859
0.0080104,2.94895
0.00801051,3.20449
0.00801062,2.96134
0.00801081,3.17255
0.008011,2.83084
0.00801139,3.17529
0.00801188,2.84872
0.00801268,3.16758
0.00801363,2.96029
0.0080151,3.18708
0.00801738,2.82644
0.00802115,3.16759
0.0080252,2.89229
0.0080323,3.16525
0.00803927,2.9581
0.00804927,3.17522
0.00805927,2.86851
0.00806927,3.16974
0.00807927,2.90652
0.00808927,3.16704
0.00809927,2.9028
0.00810927,3.16901
0.00811927,2.78837
0.00812927,3.17263
0.00813927,2.94436
0.00814927,3.18243
0.00815889,2.88305
0.00816889,3.16883
0.00817889,2.8893
0.00818889,3.17182
0.00819889,2.8215
0.00820889,3.17989
0.00821889,2.86746
0.00822889,3.16242
0.00823889,2.87829
0.00824889,3.15558
0.00825889,2.89105
0.00826889,3.15538
0.00827889,2.84602
0.00828889,3.17145
0.00829889,2.81774
0.00830889,3.17857
0.00831889,2.80684
0.00832889,3.14897
0.00833889,2.79795
0.00834889,3.1711
0.00835889,2.9101
0.00836889,3.15915
0.00837889,2.9324
0.00838889,3.1744
0.00839889,2.82198
0.00840889,3.16163
0.00841889,2.87196
0.00842889,3.16192
0.00843889,2.82144
0.00844889,3.17355
0.00845889,2.86696
0.00846889,3.16634
0.00847889,2.88152
0.00848889,3.17061
0.00849889,2.83676
0.00850889,3.16008
0.00851889,2.80863
0.00852889,3.16718
0.00853889,2.84386
0.00854889,3.16433
0.00855889,2.89525
0.00856889,3.15699
0.00857889,2.95542
0.00858889,3.16803
0.00859889,2.82894
0.00860889,3.15238
0.00861889,2.90324
0.00862889,3.16168
0.00863889,2.92941
0.00864889,3.16843
0.00865889,2.75387
0.00866889,3.16948
0.00867889,2.91884
0.00868786,3.17178
0.00869689,2.92687
0.00870689,3.16643
0.00871689,2.91528
0.00872689,3.1617
0.00873689,2.8308
0.00874689,3.17741
0.00875689,2.93108
0.00876689,3.17032
0.00877689,2.88035
0.00878689,3.159
0.00879689,2.89486
0.00880689,3.15806
0.00881689,2.91648
0.00882689,3.16064
0.00883689,2.89675
0.00884689,3.19204
0.00885689,2.91269
0.00886689,3.16208
0.00887689,2.81778
0.00888689,3.17502
0.00889689,2.83792
0.00890689,3.15654
0.00891689,2.8274
0.00892689,3.16521
0.00893689,2.95784
0.00894689,3.16829
0.00895689,2.80549
0.00896689,3.15748
0.00897689,2.77971
0.00898689,3.14598
0.00899689,2.88803
0.009,3.16406
0.009,2.94476
0.00900001,2.83778
0.00900001,2.94043
0.00900002,2.89565
0.00900002,2.87767
0.00900002,2.81369
0.00900003,2.78564
0.00900003,2.9235
0.00900005,2.85149
0.00900008,2.85968
0.00900012,3.19801
0.00900019,3.24313
0.00900026,3.23135
0.00900034,3.2558
0.00900044,3.27864
0.0090006,3.29083
0.00900082,3.29186
0.00900109,3.2943
0.00900164,3.29577
0.00900274,3.29642
0.00900468,3.29697
0.00900788,3.29628
0.00901002,3.29686
0.00901002,3.29645
0.00901003,3.29788
0.00901003,3.29624
0.00901004,3.29576
0.00901004,3.2952
0.00901004,3.29594
0.00901005,3.29538
0.00901006,3.29198
0.00901009,3.28092
0.00901014,3.23269
0.0090102,3.22372
0.00901025,3.19145
0.00901032,3.20794
0.0090104,2.83533
0.00901051,3.18545
0.00901062,2.95222
0.00901081,3.19526
0.009011,2.86346
0.00901139,3.1763
0.00901188,2.94529
0.00901268,3.17509
0.00901363,2.88116
0.0090151,3.17263
0.00901738,3.0087
0.00902156,3.18813
0.00902589,2.88813
0.00903294,3.18374
0.00903973,2.84472
0.00904973,3.16851
0.00905973,2.88783
0.00906973,3.16972
0.00907973,2.96531
0.00908973,3.18121
0.00909973,2.94693
0.00910973,3.17862
0.00911973,2.87788
0.00912973,3.14483
0.00913973,2.90866
0.00914973,3.16426
0.00915973,2.84426
0.00916973,3.19682
0.00917973,2.90255
0.00918973,3.17415
0.00919973,2.83334
0.00920973,3.16034
0.00921973,2.87362
0.00922973,3.17333
0.00923973,2.92153
0.00924973,3.14746
0.00925973,2.88899
0.00926973,3.18149
0.00927973,2.95327
0.00928973,3.16805
0.00929973,2.87783
0.00930973,3.16876
0.00931973,2.94546
0.00932973,3.16473
0.00933973,2.91885
0.00934973,3.16547
0.00935973,2.842
0.00936973,3.18816
0.00937973,2.90044
0.00938973,3.16824
0.00939973,2.82302
0.00940973,3.1694
0.00941973,2.83876
0.00942973,3.15773
0.00943973,2.9127
0.00944973,3.17454
0.00945973,2.87026
0.00946973,3.1609
0.00947973,2.77904
0.00948973,3.16125
0.00949973,2.89437
0.00950973,3.14564
0.00951973,2.87082
0.00952973,3.17262
0.00953973,2.88766
0.00954973,3.16752
0.00955973,2.77846
0.00956973,3.18126
0.00957973,2.97531
0.0095874,3.16158
0.00959481,3.03398
0.00960481,3.17395
0.00961481,2.88896
0.00962481,3.17238
0.00963479,2.93795
0.00964479,3.17095
0.00965479,2.95578
0.00966479,3.17155
0.00967479,2.85843
0.00968479,3.18809
0.00969479,2.89303
0.00970479,3.17566
0.00971479,2.85551
0.00972479,3.17967
0.00973479,2.87643
0.00974479,3.14786
0.00975479,2.913
0.00976479,3.16734
0.00977479,2.84655
0.00978479,3.17534
0.00979479,2.79699
0.00980479,3.15722
0.00981479,2.78812
0.00982479,3.16641
0.00983479,2.77085
0.00984479,3.15976
0.00985479,2.84704
0.00986479,3.15865
0.00987479,2.89514
0.00988479,3.15663
0.00989479,2.83593
0.00990479,3.15942
0.00991479,2.8527
0.00992479,3.17177
0.00993479,2.86126
0.00994479,3.16394
0.00995479,2.83646
0.00996479,3.1464
0.00997479,2.84493
0.00998479,3.1811
0.00999479,2.82098
0.01,3.14995
0.01,2.86897
0.01,2.81175
0.01,2.84391
0.01,2.90093
0.01,2.89875
0.01,2.82497
0.01,2.89211
0.01,2.95846
0.01,2.87022
0.0100001,2.79532
0.0100001,3.22265
0.0100002,3.23847
0.0100003,3.23452
0.0100003,3.25193
0.0100004,3.28394
0.0100006,3.29189
0.0100008,3.29321
0.0100011,3.2934
0.0100018,3.29658
0.010003,3.29629
0.010005,3.29691
0.0100087,3.29684
0.01001,3.29699
0.01001,3.29713
0.01001,3.29665
0.01001,3.29667
0.01001,3.29514
0.01001,3.29582
0.01001,3.29568
0.0100101,3.29478
0.0100101,3.29186
0.0100101,3.2823
0.0100101,3.22822
0.0100102,3.22494
0.0100102,3.19743
0.0100103,3.21177
0.0100104,2.83127
0.0100105,3.19382
0.0100106,2.86107
0.0100108,3.18137
0.010011,2.89414
0.0100114,3.17503
0.0100119,2.9223
0.0100127,3.17579
0.0100136,2.91331
0.0100151,3.16795
0.0100174,2.79037
0.0100219,3.17674
0.0100264,2.98517
0.0100331,3.17976
0.0100393,2.9224
0.0100493,3.17945
0.0100593,2.94517
0.0100693,3.19204
0.0100793,2.88841
0.0100893,3.14862
0.0100993,2.87325
0.0101093,3.17124
0.0101193,3.01778
0.0101293,3.17483
0.0101389,2.89497
0.0101489,3.17606
0.0101589,2.86767
0.0101689,3.16305
0.0101789,2.86303
0.0101889,3.17066
0.0101989,2.88264
0.0102089,3.17231
0.0102189,2.89963
0.0102289,3.17712
0.0102389,2.8389
0.0102489,3.1685
0.0102589,2.92612
0.0102689,3.17643
0.0102789,2.80961
0.0102889,3.18744
0.0102989,2.92417
0.0103089,3.18777
0.0103189,2.95746
0.0103289,3.16409
0.0103389,2.82356
0.0103489,3.16989
0.0103589,2.90986
0.0103689,3.18504
0.0103789,2.96431
0.0103889,3.14564
0.0103989,2.86672
0.0104089,3.17034
0.0104189,2.89566
0.0104289,3.17074
0.0104389,2.85023
0.0104489,3.17702
0.0104589,2.93965
0.0104689,3.18841
0.0104789,2.89695
0.0104889,3.17954
0.0104989,2.86821
0.0105089,3.16836
0.0105189,3.01989
0.0105272,3.18071
0.010536,2.8636
0.0105458,3.17167
0.0105552,2.83604
0.0105652,3.16532
0.0105752,2.85651
0.0105852,3.1445
0.0105952,2.93139
0.0106052,3.1724
0.0106152,2.81139
0.0106252,3.14484
0.0106352,2.89168
0.0106452,3.16985
0.0106552,2.87704
0.0106652,3.18257
0.0106752,2.91637
0.0106852,3.1659
0.0106952,2.86412
0.0107052,3.16922
0.0107152,2.86599
0.0107252,3.16495
0.0107352,2.91135
0.0107452,3.18772
0.0107552,2.85837
0.0107652,3.16417
0.0107752,2.93829
0.0107852,3.1683
0.0107952,2.79338
0.0108052,3.16644
0.0108152,2.85657
0.0108252,3.1643
0.0108352,2.84799
0.0108452,3.16156
0.0108552,2.8218
0.0108652,3.18478
0.0108752,2.97007
0.0108839,3.15463
0.010892,2.83075
0.010902,3.16405
0.0109114,2.92732
0.0109214,3.18386
0.0109314,2.94715
0.0109414,3.18995
0.0109514,2.89168
0.0109614,3.17761
0.0109714,2.91873
0.0109814,3.17998
0.0109914,2.92851
0.011,3.15763
0.011,2.869
0.011,2.90196
0.011,2.89194
0.011,2.94092
0.011,2.86831
0.011,2.94456
0.011,2.8994
0.011,2.91599
0.011,2.90798
0.0110001,2.84064
0.0110001,3.22494
0.0110002,3.24203
0.0110003,3.23623
0.0110003,3.25539
0.0110005,3.28246
0.0110006,3.28909
0.0110008,3.2938
0.0110012,3.29554
0.0110018,3.29668
0.0110031,3.29713
0.0110053,3.29657
0.0110087,3.29745
0.01101,3.29731
0.01101,3.29681
0.01101,3.29678
0.01101,3.29664
0.01101,3.29665
0.01101,3.29684
0.01101,3.29607
0.0110101,3.29528
0.0110101,3.29205
0.0110101,3.28112
0.0110101,3.23946
0.0110102,3.22957
0.0110102,3.20273
0.0110103,3.21725
0.0110104,2.93366
0.0110105,3.18552
0.0110106,2.93248
0.0110108,3.19758
0.011011,2.95465
0.0110114,3.17447
0.0110119,2.91229
0.0110127,3.1801
0.0110136,2.87642
0.0110151,3.18379
0.0110174,2.96625
0.011022,3.16954
0.0110277,2.8823
0.0110377,3.18367
0.011047,2.96415
0.011057,3.16359
0.011067,2.95113
0.011077,3.1779
0.011087,2.96546
0.011097,3.16359
0.011107,2.94071
0.011117,3.1766
0.011127,2.94855
0.011137,3.18507
0.011147,2.95011
0.011157,3.16844
0.011167,2.8698
0.011177,3.18067
0.011187,2.88896
0.011197,3.18114
0.011207,2.7863
0.011217,3.16821
0.011227,2.9318
0.011237,3.17729
0.0112469,2.83392
0.0112569,3.1594
0.0112669,2.80532
0.0112769,3.1692
0.0112869,2.99248
0.011295,3.17191
0.0113035,2.808
0.011313,3.1582
0.011322,2.84204
0.011332,3.15623
0.011342,2.88266
0.011352,3.17687
0.011362,2.83115
0.011372,3.1523
0.011382,2.90135
0.011392,3.17023
0.011402,2.88546
0.011412,3.17244
0.011422,2.90226
0.011432,3.17923
0.011442,2.89326
0.011452,3.15326
0.011462,2.93228
0.011472,3.16695
0.011482,2.93984
0.011492,3.17316
0.011502,2.85258
0.011512,3.17121
0.011522,2.84848
0.011532,3.17536
0.011542,2.87283
0.011552,3.16764
0.011562,2.88156
0.011572,3.17904
0.011582,2.88142
0.011592,3.18393
0.011602,2.96614
0.011612,3.1703
0.011622,2.82814
0.011632,3.15755
0.011642,2.82912
0.011652,3.18295
0.011662,2.84082
0.011672,3.17084
0.011682,2.85583
0.011692,3.16397
0.011702,2.87883
0.011712,3.14048
0.011722,2.76687
0.011732,3.15644
0.011742,2.86014
0.011752,3.1611
0.011762,2.85883
0.011772,3.15259
0.011782,2.88352
0.011792,3.16014
0.011802,2.8384
0.011812,3.16958
0.011822,2.8197
0.011832,3.17556
0.011842,2.86387
0.011852,3.16701
0.011862,2.88135
0.011872,3.15126
0.011882,2.8049
0.011892,3.17403
0.011902,2.91573
0.011912,3.17169
0.011922,2.9854
0.011932,3.16372
0.011942,2.88883
0.011952,3.18032
0.011962,2.91134
0.011972,3.16969
0.011982,2.79064
0.011992,3.17322
0.012,2.93019
0.012,2.81624
0.012,2.92812
0.012,2.92608
0.012,2.92071
0.012,2.94612
0.012,2.90219
0.012,2.87544
0.012,2.83822
0.0120001,2.91685
0.0120001,2.85769
0.0120001,3.23817
0.0120002,3.2378
0.0120003,3.23941
0.0120004,3.2655
0.0120005,3.28771
0.0120007,3.29129
0.0120009,3.29426
0.0120013,3.29525
0.012002,3.29666
0.0120032,3.29716
0.0120057,3.29704
0.0120089,3.29705
0.01201,3.29696
0.01201,3.29644
0.01201,3.29704
0.01201,3.29728
0.01201,3.29602
0.01201,3.29601
0.01201,3.29618
0.0120101,3.29434
0.0120101,3.29289
0.0120101,3.2838
0.0120101,3.23432
0.0120102,3.22489
0.0120102,3.19479
0.0120103,3.21445
0.0120104,2.97262
0.0120105,3.19537
0.0120106,2.90623
0.0120108,3.17762
0.012011,2.88009
0.0120114,3.16808
0.0120119,2.85477
0.0120127,3.18388
0.0120136,2.90447
0.0120151,3.15977
0.0120174,2.81497
0.012022,3.16048
0.0120274,2.89352
0.0120363,3.15359
0.0120448,3.0113
0.0120548,3.16957
0.0120648,2.76519
0.0120748,3.17973
0.0120848,2.92036
0.0120938,3.179
0.0121025,2.87852
0.0121125,3.17624
0.0121225,2.91447
0.0121325,3.18268
0.0121425,2.81002
0.0121525,3.15868
0.0121625,2.87608
0.0121725,3.16235
0.0121825,2.96373
0.0121925,3.17441
0.0122025,2.91958
0.0122125,3.16872
0.0122225,2.94811
0.0122325,3.17761
0.0122425,2.89788
0.0122525,3.16756
0.0122625,2.87524
0.0122725,3.17838
0.0122825,2.9487
0.0122925,3.16748
0.0123025,2.89016
0.0123125,3.17717
0.0123225,2.97803
0.0123325,3.17941
0.0123425,2.84569
0.0123525,3.18337
0.0123625,2.79998
0.0123725,3.14987
0.0123825,2.86537
0.0123925,3.14591
0.0124025,2.82887
0.0124125,3.16414
0.0124225,2.92769
0.0124325,3.15361
0.0124425,2.78301
0.0124525,3.14549
0.0124625,2.89166
0.0124725,3.15474
0.0124825,2.89711
0.0124925,3.17162
0.0125025,2.757
0.0125125,3.15393
0.0125225,2.81235
0.0125325,3.15813
0.0125425,2.86038
0.0125525,3.16454
0.0125625,2.79755
0.0125725,3.16201
0.0125825,2.88488
0.0125925,3.16887
0.0126025,2.90859
0.0126125,3.16028
0.0126225,2.87007
0.0126325,3.17418
0.0126425,2.8865
0.0126525,3.17553
0.0126625,2.86009
0.0126725,3.15633
0.0126825,2.87794
0.0126925,3.17149
0.0127025,2.85546
0.0127125,3.1733
0.0127225,2.82057
0.0127325,3.16171
0.0127425,2.88563
0.0127525,3.16389
0.0127625,2.93917
