0,5.88538e-019
0.00601139,-3.18891e-014
0.00601188,-9.4831e-015
0.00601268,-9.54721e-016
0.00601363,7.19133e-015
0.00601509,2.30969e-015
0.00601736,5.30405e-015
0.00602191,-3.74018e-016
0.0060271,3.47595e-015
0.0060371,-1.40461e-015
0.0060471,2.76911e-015
0.0060571,-1.73022e-015
0.0060671,2.55839e-015
0.0060771,-1.85631e-015
0.0060871,2.45256e-015
0.0060971,-1.92075e-015
0.0061071,2.38668e-015
0.0061171,-1.95805e-015
0.0061271,2.34033e-015
0.0061371,-1.98103e-015
0.0061471,2.30505e-015
0.0061571,-1.99559e-015
0.0061671,2.27669e-015
0.0061771,-2.00482e-015
0.0061861,2.25326e-015
0.0061961,-2.00946e-015
0.0062061,2.23279e-015
0.0062161,-2.01282e-015
0.0062261,2.21482e-015
0.0062361,-2.0144e-015
0.0062461,2.19877e-015
0.0062561,-2.01468e-015
0.0062661,2.18425e-015
0.0062761,-2.01401e-015
0.0062861,2.17097e-015
0.0062961,-2.01263e-015
0.0063061,2.15873e-015
0.0063161,-2.01073e-015
0.0063261,2.14738e-015
0.0063361,-2.00844e-015
0.0063461,2.13678e-015
0.0063561,-2.00585e-015
0.0063661,2.12684e-015
0.0063761,-2.00305e-015
0.0063861,2.11749e-015
0.0063961,-2.0001e-015
0.0064061,2.10866e-015
0.0064161,-1.99703e-015
0.0064261,2.1003e-015
0.0064361,-1.99389e-015
0.0064461,2.09236e-015
0.0064561,-1.99071e-015
0.0064661,2.08481e-015
0.0064761,-1.9875e-015
0.0064861,2.07761e-015
0.0064961,-1.98429e-015
0.0065061,2.07073e-015
0.0065161,-1.98109e-015
0.0065261,2.06415e-015
0.0065361,-1.97791e-015
0.0065461,2.05784e-015
0.0065561,-1.97475e-015
0.0065661,2.0518e-015
0.0065761,-1.97163e-015
0.00658607,2.04598e-015
0.00659607,-1.96854e-015
0.00660607,2.04039e-015
0.00661607,-1.9655e-015
0.00662607,2.03501e-015
0.00663607,-1.9625e-015
0.00664607,2.02982e-015
0.00665607,-1.95955e-015
0.00666607,2.02482e-015
0.00667607,-1.95665e-015
0.00668607,2.01998e-015
0.00669607,-1.95379e-015
0.00670607,2.0153e-015
0.00671607,-1.95098e-015
0.00672607,2.01078e-015
0.00673607,-1.94822e-015
0.00674607,2.00639e-015
0.00675607,-1.9455e-015
0.00676607,2.00214e-015
0.00677607,-1.94283e-015
0.00678607,1.99801e-015
0.00679607,-1.94021e-015
0.00680607,1.99401e-015
0.00681607,-1.93763e-015
0.00682607,1.99011e-015
0.00683607,-1.93509e-015
0.00684607,1.98632e-015
0.00685607,-1.9326e-015
0.00686607,1.98263e-015
0.00687423,-1.92975e-015
0.00688222,1.97847e-015
0.00689222,-1.92696e-015
0.00690222,1.97501e-015
0.00691222,-1.92463e-015
0.00692222,1.97163e-015
0.00693222,-1.92233e-015
0.00694205,1.9683e-015
0.00695205,-1.92004e-015
0.00696205,1.96508e-015
0.00697205,-1.91781e-015
0.00698205,1.96192e-015
0.00699205,-1.9156e-015
0.007,1.95855e-015
0.007,0.25
0.00700001,0.75
0.00700001,1.75
0.00700002,2.5
0.00700002,2.5
0.00700002,2.5
0.00700003,2.5
0.00700004,2.5
0.00700005,2.5
0.00700009,2.5
0.00700014,2.5
0.00700019,2.5
0.00700027,2.5
0.00700035,2.5
0.00700048,2.5
0.00700067,2.5
0.00700088,2.5
0.00700122,2.5
0.00700189,2.5
0.00700323,2.5
0.00700587,2.5
0.00700911,2.5
0.00701002,2.5
0.00701002,2.25
0.00701003,1.75
0.00701003,0.75
0.00701004,1.14008e-011
0.00701004,1.13546e-011
0.00701004,1.12628e-011
0.00701005,1.10811e-011
0.00701006,1.06982e-011
0.00701009,9.71466e-012
0.00701014,6.91353e-012
0.0070102,4.35276e-012
0.00701025,2.79396e-012
0.00701032,1.42057e-012
0.0070104,6.79404e-013
0.00701051,2.09884e-013
0.00701062,4.13415e-014
0.00701081,-4.47207e-014
0.007011,-4.25746e-014
0.00701139,-3.18792e-014
0.00701188,-9.44118e-015
0.00701268,-9.30436e-016
0.00701363,7.21153e-015
0.0070151,2.28973e-015
0.00701739,5.3037e-015
0.00702196,-3.92857e-016
0.0070311,3.22727e-015
0.0070411,-1.52513e-015
0.0070511,2.72425e-015
0.0070611,-1.78122e-015
0.0070711,2.54645e-015
0.0070811,-1.88874e-015
0.0070911,2.45169e-015
0.0071011,-1.94546e-015
0.0071111,2.39074e-015
0.0071211,-1.97875e-015
0.0071311,2.34696e-015
0.0071411,-1.99935e-015
0.0071511,2.31316e-015
0.0071611,-2.01235e-015
0.0071711,2.2857e-015
0.0071811,-2.02048e-015
0.0071911,2.26257e-015
0.0072011,-2.02534e-015
0.0072111,2.24256e-015
0.0072211,-2.02793e-015
0.0072311,2.2249e-015
0.0072411,-2.0289e-015
0.0072511,2.20906e-015
0.0072611,-2.02869e-015
0.0072711,2.19468e-015
0.0072811,-2.02761e-015
0.0072911,2.18149e-015
0.0073011,-2.0259e-015
0.0073111,2.16932e-015
0.0073211,-2.02371e-015
0.0073311,2.158e-015
0.0073411,-2.02116e-015
0.0073511,2.14743e-015
0.0073611,-2.01836e-015
0.0073711,2.1375e-015
0.0073811,-2.01537e-015
0.0073911,2.12815e-015
0.0074011,-2.01225e-015
0.0074111,2.11932e-015
0.0074211,-2.00903e-015
0.0074311,2.11095e-015
0.0074411,-2.00577e-015
0.0074511,2.103e-015
0.0074611,-2.00246e-015
0.0074711,2.09544e-015
0.0074811,-1.99915e-015
0.0074911,2.08822e-015
0.0075011,-1.99585e-015
0.0075111,2.08133e-015
0.0075211,-1.99256e-015
0.0075311,2.07474e-015
0.0075411,-1.9893e-015
0.0075511,2.06842e-015
0.0075611,-1.98607e-015
0.0075711,2.06235e-015
0.0075811,-1.98288e-015
0.0075911,2.05653e-015
0.0076011,-1.97974e-015
0.0076111,2.05093e-015
0.0076211,-1.97664e-015
0.0076311,2.04553e-015
0.0076411,-1.97359e-015
0.0076511,2.04033e-015
0.0076611,-1.97059e-015
0.0076711,2.03531e-015
0.0076811,-1.96765e-015
0.0076911,2.03047e-015
0.0077011,-1.96475e-015
0.0077111,2.02578e-015
0.0077211,-1.9619e-015
0.0077311,2.02124e-015
0.0077411,-1.95911e-015
0.0077511,2.01685e-015
0.0077611,-1.95636e-015
0.0077711,2.01258e-015
0.0077811,-1.95366e-015
0.0077911,2.00845e-015
0.0078011,-1.95101e-015
0.0078111,2.00443e-015
0.0078211,-1.9484e-015
0.0078311,2.00053e-015
0.0078411,-1.94584e-015
0.0078511,1.99673e-015
0.0078611,-1.94332e-015
0.0078711,1.99304e-015
0.0078811,-1.94084e-015
0.0078911,1.98944e-015
0.0079011,-1.9384e-015
0.0079111,1.98592e-015
0.0079211,-1.936e-015
0.0079311,1.9825e-015
0.0079411,-1.93364e-015
0.0079511,1.97916e-015
0.0079611,-1.93132e-015
0.0079711,1.97589e-015
0.0079811,-1.92903e-015
0.0079911,1.9727e-015
0.008,-1.92658e-015
0.008,0.25
0.00800001,0.75
0.00800001,1.75
0.00800002,2.5
0.00800002,2.5
0.00800002,2.5
0.00800003,2.5
0.00800003,2.5
0.00800005,2.5
0.00800008,2.5
0.00800013,2.5
0.00800019,2.5
0.00800025,2.5
0.00800033,2.5
0.00800044,2.5
0.00800062,2.5
0.00800082,2.5
0.00800113,2.5
0.00800174,2.5
0.00800298,2.5
0.00800492,2.5
0.00800844,2.5
0.00801002,2.5
0.00801002,2.25
0.00801003,1.75
0.00801003,0.75
0.00801004,9.2107e-011
0.00801004,1.13567e-011
0.00801004,1.12648e-011
0.00801005,1.10829e-011
0.00801006,1.06997e-011
0.00801009,9.71567e-012
0.00801014,6.91387e-012
0.0080102,4.35332e-012
0.00801025,2.79442e-012
0.00801032,1.42024e-012
0.0080104,6.79329e-013
0.00801051,2.09894e-013
0.00801062,4.13714e-014
0.00801081,-4.46948e-014
0.008011,-4.25595e-014
0.00801139,-3.1866e-014
0.00801188,-9.44202e-015
0.00801268,-9.31141e-016
0.00801363,7.208e-015
0.0080151,2.29374e-015
0.00801738,5.3031e-015
0.00802115,-2.41372e-016
0.0080252,3.65509e-015
0.0080323,-1.231e-015
0.00803927,2.93779e-015
0.00804927,-1.64252e-015
0.00805927,2.6269e-015
0.00806927,-1.81929e-015
0.00807927,2.49206e-015
0.00808927,-1.90252e-015
0.00809927,2.41394e-015
0.00810927,-1.94889e-015
0.00811927,2.36134e-015
0.00812927,-1.97696e-015
0.00813927,2.32246e-015
0.00814927,-1.99467e-015
0.00815889,2.29206e-015
0.00816889,-2.00552e-015
0.00817889,2.26679e-015
0.00818889,-2.01273e-015
0.00819889,2.24531e-015
0.00820889,-2.01705e-015
0.00821889,2.22659e-015
0.00822889,-2.01933e-015
0.00823889,2.20998e-015
0.00824889,-2.02015e-015
0.00825889,2.19503e-015
0.00826889,-2.0199e-015
0.00827889,2.1814e-015
0.00828889,-2.01885e-015
0.00829889,2.16888e-015
0.00830889,-2.0172e-015
0.00831889,2.15728e-015
0.00832889,-2.01511e-015
0.00833889,2.14648e-015
0.00834889,-2.01269e-015
0.00835889,2.13636e-015
0.00836889,-2.01002e-015
0.00837889,2.12686e-015
0.00838889,-2.00717e-015
0.00839889,2.11789e-015
0.00840889,-2.00419e-015
0.00841889,2.1094e-015
0.00842889,-2.00112e-015
0.00843889,2.10135e-015
0.00844889,-1.99799e-015
0.00845889,2.09369e-015
0.00846889,-1.99482e-015
0.00847889,2.0864e-015
0.00848889,-1.99164e-015
0.00849889,2.07943e-015
0.00850889,-1.98847e-015
0.00851889,2.07277e-015
0.00852889,-1.9853e-015
0.00853889,2.06639e-015
0.00854889,-1.98216e-015
0.00855889,2.06027e-015
0.00856889,-1.97904e-015
0.00857889,2.05439e-015
0.00858889,-1.97596e-015
0.00859889,2.04874e-015
0.00860889,-1.97292e-015
0.00861889,2.0433e-015
0.00862889,-1.96992e-015
0.00863889,2.03805e-015
0.00864889,-1.96696e-015
0.00865889,2.03299e-015
0.00866889,-1.96405e-015
0.00867889,2.0281e-015
0.00868786,-1.96093e-015
0.00869689,2.02307e-015
0.00870689,-1.9579e-015
0.00871689,2.01852e-015
0.00872689,-1.95516e-015
0.00873689,2.01411e-015
0.00874689,-1.95246e-015
0.00875689,2.00984e-015
0.00876689,-1.94981e-015
0.00877689,2.00569e-015
0.00878689,-1.9472e-015
0.00879689,2.00166e-015
0.00880689,-1.94463e-015
0.00881689,1.99774e-015
0.00882689,-1.9421e-015
0.00883689,1.99393e-015
0.00884689,-1.93961e-015
0.00885689,1.99022e-015
0.00886689,-1.93716e-015
0.00887689,1.98661e-015
0.00888689,-1.93475e-015
0.00889689,1.98308e-015
0.00890689,-1.93237e-015
0.00891689,1.97964e-015
0.00892689,-1.93003e-015
0.00893689,1.97628e-015
0.00894689,-1.92772e-015
0.00895689,1.973e-015
0.00896689,-1.92545e-015
0.00897689,1.96979e-015
0.00898689,-1.9232e-015
0.00899689,1.96666e-015
0.009,-1.91803e-015
0.009,0.25
0.00900001,0.75
0.00900001,1.75
0.00900002,2.5
0.00900002,2.5
0.00900002,2.5
0.00900003,2.5
0.00900003,2.5
0.00900005,2.5
0.00900008,2.5
0.00900012,2.5
0.00900019,2.5
0.00900026,2.5
0.00900034,2.5
0.00900044,2.5
0.0090006,2.5
0.00900082,2.5
0.00900109,2.5
0.00900164,2.5
0.00900274,2.5
0.00900468,2.5
0.00900788,2.5
0.00901002,2.5
0.00901002,2.25
0.00901003,1.75
0.00901003,0.75
0.00901004,9.21066e-011
0.00901004,1.13563e-011
0.00901004,1.12644e-011
0.00901005,1.10826e-011
0.00901006,1.06995e-011
0.00901009,9.7157e-012
0.00901014,6.91414e-012
0.0090102,4.35344e-012
0.00901025,2.79453e-012
0.00901032,1.42068e-012
0.0090104,6.79507e-013
0.00901051,2.09999e-013
0.00901062,4.13955e-014
0.00901081,-4.46892e-014
0.009011,-4.25661e-014
0.00901139,-3.18726e-014
0.00901188,-9.44657e-015
0.00901268,-9.34278e-016
0.00901363,7.20762e-015
0.0090151,2.29403e-015
0.00901738,5.30393e-015
0.00902156,-3.19484e-016
0.00902589,3.58799e-015
0.00903294,-1.25992e-015
0.00903973,2.92634e-015
0.00904973,-1.64966e-015
0.00905973,2.62327e-015
0.00906973,-1.82271e-015
0.00907973,2.49046e-015
0.00908973,-1.90465e-015
0.00909973,2.41316e-015
0.00910973,-1.95041e-015
0.00911973,2.36097e-015
0.00912973,-1.97815e-015
0.00913973,2.32231e-015
0.00914973,-1.99566e-015
0.00915973,2.29184e-015
0.00916973,-2.00683e-015
0.00917973,2.26672e-015
0.00918973,-2.01386e-015
0.00919973,2.24535e-015
0.00920973,-2.01805e-015
0.00921973,2.22671e-015
0.00922973,-2.02024e-015
0.00923973,2.21015e-015
0.00924973,-2.02098e-015
0.00925973,2.19523e-015
0.00926973,-2.02067e-015
0.00927973,2.18163e-015
0.00928973,-2.01956e-015
0.00929973,2.16913e-015
0.00930973,-2.01788e-015
0.00931973,2.15755e-015
0.00932973,-2.01575e-015
0.00933973,2.14676e-015
0.00934973,-2.0133e-015
0.00935973,2.13666e-015
0.00936973,-2.01061e-015
0.00937973,2.12716e-015
0.00938973,-2.00773e-015
0.00939973,2.1182e-015
0.00940973,-2.00473e-015
0.00941973,2.10972e-015
0.00942973,-2.00165e-015
0.00943973,2.10167e-015
0.00944973,-1.9985e-015
0.00945973,2.09402e-015
0.00946973,-1.99533e-015
0.00947973,2.08673e-015
0.00948973,-1.99214e-015
0.00949973,2.07977e-015
0.00950973,-1.98895e-015
0.00951973,2.07311e-015
0.00952973,-1.98578e-015
0.00953973,2.06673e-015
0.00954973,-1.98263e-015
0.00955973,2.06062e-015
0.00956973,-1.97951e-015
0.00957973,2.05474e-015
0.0095874,-1.97563e-015
0.00959481,2.04806e-015
0.00960481,-1.97179e-015
0.00961481,2.0427e-015
0.00962481,-1.9689e-015
0.00963479,2.03753e-015
0.00964479,-1.96604e-015
0.00965479,2.03254e-015
0.00966479,-1.96323e-015
0.00967479,2.02772e-015
0.00968479,-1.96045e-015
0.00969479,2.02305e-015
0.00970479,-1.95771e-015
0.00971479,2.01853e-015
0.00972479,-1.95501e-015
0.00973479,2.01415e-015
0.00974479,-1.95235e-015
0.00975479,2.0099e-015
0.00976479,-1.94973e-015
0.00977479,2.00578e-015
0.00978479,-1.94715e-015
0.00979479,2.00177e-015
0.00980479,-1.94461e-015
0.00981479,1.99787e-015
0.00982479,-1.9421e-015
0.00983479,1.99408e-015
0.00984479,-1.93964e-015
0.00985479,1.99038e-015
0.00986479,-1.93721e-015
0.00987479,1.98678e-015
0.00988479,-1.93482e-015
0.00989479,1.98327e-015
0.00990479,-1.93246e-015
0.00991479,1.97985e-015
0.00992479,-1.93013e-015
0.00993479,1.9765e-015
0.00994479,-1.92784e-015
0.00995479,1.97323e-015
0.00996479,-1.92558e-015
0.00997479,1.97003e-015
0.00998479,-1.92335e-015
0.00999479,1.9669e-015
0.01,2.16839e-010
0.01,0.25
0.01,0.75
0.01,1.75
0.01,2.5
0.01,2.5
0.01,2.5
0.01,2.5
0.01,2.5
0.01,2.5
0.0100001,2.5
0.0100001,2.5
0.0100002,2.5
0.0100003,2.5
0.0100003,2.5
0.0100004,2.5
0.0100006,2.5
0.0100008,2.5
0.0100011,2.5
0.0100018,2.5
0.010003,2.5
0.010005,2.5
0.0100087,2.5
0.01001,2.5
0.01001,2.25
0.01001,1.75
0.01001,0.75
0.01001,9.21073e-011
0.01001,1.1357e-011
0.01001,1.1265e-011
0.0100101,1.10831e-011
0.0100101,1.06999e-011
0.0100101,9.71571e-012
0.0100101,6.91375e-012
0.0100102,4.35355e-012
0.0100102,2.79477e-012
0.0100103,1.42043e-012
0.0100104,6.7952e-013
0.0100105,2.09999e-013
0.0100106,4.14084e-014
0.0100108,-4.46736e-014
0.010011,-4.25619e-014
0.0100114,-3.18624e-014
0.0100119,-9.45243e-015
0.0100127,-9.37137e-016
0.0100136,7.20151e-015
0.0100151,2.30034e-015
0.0100174,5.30297e-015
0.0100219,-3.82717e-016
0.0100264,3.5395e-015
0.0100331,-1.26268e-015
0.0100393,2.93215e-015
0.0100493,-1.6399e-015
0.0100593,2.62254e-015
0.0100693,-1.81606e-015
0.0100793,2.48803e-015
0.0100893,-1.8991e-015
0.0100993,2.41006e-015
0.0101093,-1.94539e-015
0.0101193,2.35755e-015
0.0101293,-1.97343e-015
0.0101389,2.31912e-015
0.0101489,-1.99046e-015
0.0101589,2.28842e-015
0.0101689,-2.00191e-015
0.0101789,2.26317e-015
0.0101889,-2.00913e-015
0.0101989,2.24171e-015
0.0102089,-2.01347e-015
0.0102189,2.22302e-015
0.0102289,-2.01578e-015
0.0102389,2.20643e-015
0.0102489,-2.01662e-015
0.0102589,2.19149e-015
0.0102689,-2.01638e-015
0.0102789,2.17788e-015
0.0102889,-2.01535e-015
0.0102989,2.16537e-015
0.0103089,-2.01372e-015
0.0103189,2.15379e-015
0.0103289,-2.01164e-015
0.0103389,2.14301e-015
0.0103489,-2.00923e-015
0.0103589,2.13291e-015
0.0103689,-2.00658e-015
0.0103789,2.12342e-015
0.0103889,-2.00374e-015
0.0103989,2.11446e-015
0.0104089,-2.00077e-015
0.0104189,2.10599e-015
0.0104289,-1.99771e-015
0.0104389,2.09795e-015
0.0104489,-1.99459e-015
0.0104589,2.0903e-015
0.0104689,-1.99144e-015
0.0104789,2.08302e-015
0.0104889,-1.98827e-015
0.0104989,2.07606e-015
0.0105089,-1.98511e-015
0.0105189,2.06941e-015
0.0105272,-1.98134e-015
0.010536,2.06251e-015
0.0105458,-1.9778e-015
0.0105552,2.05632e-015
0.0105652,-1.97461e-015
0.0105752,2.0505e-015
0.0105852,-1.97162e-015
0.0105952,2.04491e-015
0.0106052,-1.96867e-015
0.0106152,2.03952e-015
0.0106252,-1.96575e-015
0.0106352,2.03432e-015
0.0106452,-1.96286e-015
0.0106552,2.0293e-015
0.0106652,-1.96002e-015
0.0106752,2.02446e-015
0.0106852,-1.95722e-015
0.0106952,2.01977e-015
0.0107052,-1.95446e-015
0.0107152,2.01523e-015
0.0107252,-1.95173e-015
0.0107352,2.01083e-015
0.0107452,-1.94906e-015
0.0107552,2.00657e-015
0.0107652,-1.94642e-015
0.0107752,2.00243e-015
0.0107852,-1.94382e-015
0.0107952,1.99841e-015
0.0108052,-1.94127e-015
0.0108152,1.9945e-015
0.0108252,-1.93875e-015
0.0108352,1.99069e-015
0.0108452,-1.93627e-015
0.0108552,1.98699e-015
0.0108652,-1.93383e-015
0.0108752,1.98338e-015
0.0108839,-1.93117e-015
0.010892,1.97941e-015
0.010902,-1.92845e-015
0.0109114,1.97594e-015
0.0109214,-1.92606e-015
0.0109314,1.97262e-015
0.0109414,-1.92381e-015
0.0109514,1.96938e-015
0.0109614,-1.92158e-015
0.0109714,1.96621e-015
0.0109814,-1.91938e-015
0.0109914,1.9631e-015
0.011,-1.91697e-015
0.011,0.25
0.011,0.75
0.011,1.75
0.011,2.5
0.011,2.5
0.011,2.5
0.011,2.5
0.011,2.5
0.011,2.5
0.0110001,2.5
0.0110001,2.5
0.0110002,2.5
0.0110003,2.5
0.0110003,2.5
0.0110005,2.5
0.0110006,2.5
0.0110008,2.5
0.0110012,2.5
0.0110018,2.5
0.0110031,2.5
0.0110053,2.5
0.0110087,2.5
0.01101,2.5
0.01101,2.25
0.01101,1.75
0.01101,0.75
0.01101,9.21061e-011
0.01101,1.13559e-011
0.01101,1.12641e-011
0.0110101,1.10823e-011
0.0110101,1.06993e-011
0.0110101,9.7157e-012
0.0110101,6.91434e-012
0.0110102,4.35338e-012
0.0110102,2.79439e-012
0.0110103,1.42081e-012
0.0110104,6.79497e-013
0.0110105,2.10002e-013
0.0110106,4.13883e-014
0.0110108,-4.46963e-014
0.011011,-4.25689e-014
0.0110114,-3.18771e-014
0.0110119,-9.44417e-015
0.0110127,-9.32292e-016
0.0110136,7.21009e-015
0.0110151,2.29145e-015
0.0110174,5.30384e-015
0.011022,-3.91305e-016
0.0110277,3.43947e-015
0.0110377,-1.43317e-015
0.011047,2.78178e-015
0.011057,-1.73959e-015
0.011067,2.56988e-015
0.011077,-1.86631e-015
0.011087,2.46365e-015
0.011097,-1.93098e-015
0.011107,2.39756e-015
0.011117,-1.96837e-015
0.011127,2.35109e-015
0.011137,-1.99139e-015
0.011147,2.31572e-015
0.011157,-2.00596e-015
0.011167,2.28728e-015
0.011177,-2.01517e-015
0.011187,2.26352e-015
0.011197,-2.02082e-015
0.011207,2.24308e-015
0.011217,-2.024e-015
0.011227,2.22512e-015
0.011237,-2.02543e-015
0.0112469,2.20906e-015
0.0112569,-2.02554e-015
0.0112669,2.19452e-015
0.0112769,-2.02477e-015
0.0112869,2.18122e-015
0.011295,-2.02201e-015
0.0113035,2.16846e-015
0.011313,-2.01896e-015
0.011322,2.1569e-015
0.011332,-2.01627e-015
0.011342,2.1463e-015
0.011352,-2.01387e-015
0.011362,2.13637e-015
0.011372,-2.01124e-015
0.011382,2.12703e-015
0.011392,-2.00843e-015
0.011402,2.11821e-015
0.011412,-2.00549e-015
0.011422,2.10986e-015
0.011432,-2.00247e-015
0.011442,2.10193e-015
0.011452,-1.99938e-015
0.011462,2.09439e-015
0.011472,-1.99626e-015
0.011482,2.0872e-015
0.011492,-1.99312e-015
0.011502,2.08033e-015
0.011512,-1.98999e-015
0.011522,2.07375e-015
0.011532,-1.98686e-015
0.011542,2.06745e-015
0.011552,-1.98376e-015
0.011562,2.0614e-015
0.011572,-1.98068e-015
0.011582,2.0556e-015
0.011592,-1.97763e-015
0.011602,2.05001e-015
0.011612,-1.97462e-015
0.011622,2.04462e-015
0.011632,-1.97166e-015
0.011642,2.03943e-015
0.011652,-1.96873e-015
0.011662,2.03442e-015
0.011672,-1.96585e-015
0.011682,2.02958e-015
0.011692,-1.96301e-015
0.011702,2.0249e-015
0.011712,-1.96021e-015
0.011722,2.02036e-015
0.011732,-1.95746e-015
0.011742,2.01597e-015
0.011752,-1.95476e-015
0.011762,2.01171e-015
0.011772,-1.95209e-015
0.011782,2.00757e-015
0.011792,-1.94948e-015
0.011802,2.00356e-015
0.011812,-1.9469e-015
0.011822,1.99965e-015
0.011832,-1.94436e-015
0.011842,1.99585e-015
0.011852,-1.94187e-015
0.011862,1.99215e-015
0.011872,-1.93941e-015
0.011882,1.98855e-015
0.011892,-1.937e-015
0.011902,1.98503e-015
0.011912,-1.93462e-015
0.011922,1.9816e-015
0.011932,-1.93227e-015
0.011942,1.97825e-015
0.011952,-1.92996e-015
0.011962,1.97498e-015
0.011972,-1.92768e-015
0.011982,1.97178e-015
0.011992,-1.92544e-015
0.012,1.96837e-015
0.012,0.25
0.012,0.75
0.012,1.75
0.012,2.5
0.012,2.5
0.012,2.5
0.012,2.5
0.012,2.5
0.0120001,2.5
0.0120001,2.5
0.0120001,2.5
0.0120002,2.5
0.0120003,2.5
0.0120004,2.5
0.0120005,2.5
0.0120007,2.5
0.0120009,2.5
0.0120013,2.5
0.012002,2.5
0.0120032,2.5
0.0120057,2.5
0.0120089,2.5
0.01201,2.5
0.01201,2.25
0.01201,1.75
0.01201,0.75
0.01201,9.21033e-011
0.01201,1.13532e-011
0.01201,1.12616e-011
0.0120101,1.10801e-011
0.0120101,1.06976e-011
0.0120101,9.71484e-012
0.0120101,6.9145e-012
0.0120102,4.35302e-012
0.0120102,2.794e-012
0.0120103,1.42161e-012
0.0120104,6.7966e-013
0.0120105,2.1008e-013
0.0120106,4.13703e-014
0.0120108,-4.47229e-014
0.012011,-4.25905e-014
0.0120114,-3.1899e-014
0.0120119,-9.44324e-015
0.0120127,-9.31749e-016
0.0120136,7.21622e-015
0.0120151,2.28469e-015
0.0120174,5.30509e-015
0.012022,-3.9788e-016
0.0120274,3.46423e-015
0.0120363,-1.39282e-015
0.0120448,2.82357e-015
0.0120548,-1.72072e-015
0.0120648,2.58944e-015
0.0120748,-1.85929e-015
0.0120848,2.4762e-015
0.0120938,-1.9249e-015
0.0121025,2.41189e-015
0.0121125,-1.96265e-015
0.0121225,2.36207e-015
0.0121325,-1.98848e-015
0.0121425,2.32476e-015
0.0121525,-2.00482e-015
0.0121625,2.29512e-015
0.0121725,-2.01522e-015
0.0121825,2.27056e-015
0.0121925,-2.0217e-015
0.0122025,2.24956e-015
0.0122125,-2.0255e-015
0.0122225,2.2312e-015
0.0122325,-2.02739e-015
0.0122425,2.21484e-015
0.0122525,-2.0279e-015
0.0122625,2.20007e-015
0.0122725,-2.0274e-015
0.0122825,2.1866e-015
0.0122925,-2.02616e-015
0.0123025,2.17419e-015
0.0123125,-2.02435e-015
0.0123225,2.16268e-015
0.0123325,-2.02213e-015
0.0123425,2.15195e-015
0.0123525,-2.0196e-015
0.0123625,2.1419e-015
0.0123725,-2.01683e-015
0.0123825,2.13245e-015
0.0123925,-2.0139e-015
0.0124025,2.12352e-015
0.0124125,-2.01085e-015
0.0124225,2.11507e-015
0.0124325,-2.00772e-015
0.0124425,2.10705e-015
0.0124525,-2.00454e-015
0.0124625,2.09942e-015
0.0124725,-2.00133e-015
0.0124825,2.09215e-015
0.0124925,-1.99811e-015
0.0125025,2.08521e-015
0.0125125,-1.99489e-015
0.0125225,2.07856e-015
0.0125325,-1.9917e-015
0.0125425,2.0722e-015
0.0125525,-1.98853e-015
0.0125625,2.06609e-015
0.0125725,-1.98539e-015
0.0125825,2.06023e-015
0.0125925,-1.98228e-015
0.0126025,2.05459e-015
0.0126125,-1.97922e-015
0.0126225,2.04915e-015
0.0126325,-1.9762e-015
0.0126425,2.04392e-015
0.0126525,-1.97323e-015
0.0126625,2.03887e-015
0.0126725,-1.97031e-015
0.0126825,2.03398e-015
0.0126925,-1.96743e-015
0.0127025,2.02926e-015
0.0127125,-1.96459e-015
0.0127225,2.0247e-015
0.0127325,-1.96181e-015
0.0127425,2.02027e-015
0.0127525,-1.95907e-015
0.0127625,2.01598e-015
