0,3.03906e-005
2e-010,0.0356675
4e-010,0.00626371
8e-010,0.0674831
1.6e-009,-0.0561443
3.2e-009,0.0442855
6.4e-009,-0.003955
1.28e-008,0.0208638
2e-008,0.0132688
2.128e-008,0.0227008
2.384e-008,0.102674
2.896e-008,-0.0465613
3.92e-008,-0.00244785
5.968e-008,-0.0457267
1.0064e-007,-0.0202089
1.8256e-007,-0.0141592
3.464e-007,0.00475
6.7408e-007,0.000440382
1.32944e-006,-0.00321645
2.64016e-006,-0.062299
5.2616e-006,-0.0884927
1.002e-005,-0.0197722
1.0022e-005,0.0152743
1.0026e-005,0.0252421
1.0034e-005,0.00673174
1.004e-005,-0.0346874
1.00416e-005,0.111874
1.00448e-005,-0.00870737
1.00512e-005,0.0145487
1.0064e-005,0.0605848
1.00896e-005,-0.00358387
1.01408e-005,0.0405844
1.02432e-005,0.0332862
1.02688e-005,0.00781975
1.032e-005,-0.000313753
1.04224e-005,-0.00556818
1.06272e-005,0.0555643
1.10368e-005,-0.0302272
1.11392e-005,0.000736411
1.1344e-005,0.000871323
1.17536e-005,0.01416
1.25728e-005,0.0228413
1.42112e-005,-0.00505082
1.7488e-005,-0.000371221
2.40416e-005,0.0149773
3.40416e-005,0.0142839
4.40416e-005,0.122775
5.40416e-005,0.0371256
6.40416e-005,0.0700082
7.40416e-005,-0.0745779
8.40416e-005,-0.0451622
9.40416e-005,0.108783
0.000104042,0.0218584
0.000114042,-0.051472
0.000124042,0.0332032
0.000134042,-0.0113014
0.000144042,0.0312697
0.000154042,0.0129819
0.000164042,-0.00464188
0.000174042,-0.019368
0.000184042,-0.0201877
0.000194042,-0.0129221
0.000204042,0.061934
0.000214042,0.00326773
0.000224042,-0.0251028
0.000234042,0.0153502
0.000244042,0.0257286
0.000254042,0.00950088
0.000264042,-0.0334224
0.000274042,-0.0398439
0.000284042,0.0269717
0.000294042,0.0591525
0.000304042,0.0240651
0.000314042,0.0553085
0.000324042,-0.0243338
0.000334042,-0.0451399
0.000344042,-0.020523
0.000354042,-0.0221483
0.000364042,0.00657441
0.000374042,-0.0268349
0.000384042,-0.0744837
0.000394042,0.0213714
0.000404042,-0.0342239
0.000414042,-0.00680697
0.000424042,0.00675381
0.000434042,-0.0453902
0.000444042,0.0117397
0.000454042,-0.0133787
0.000464042,-0.00533276
0.000474042,-0.0478508
0.000484042,-0.000838061
0.000494042,-0.0571862
0.000504042,0.019756
0.000514042,-0.0105302
0.000524042,0.0128371
0.000534042,-0.0529312
0.000544042,-6.07497e-005
0.000554042,0.0538311
0.000564042,0.0485216
0.000574042,-0.0168045
0.000584042,-0.0532313
0.000594042,0.064959
0.000604042,0.0953092
0.000614042,-0.0644474
0.000624042,-0.0391809
0.000634042,-0.00478475
0.000644042,-0.0913979
0.000654042,0.0732639
0.000664042,0.023355
0.000674042,0.00928061
0.000684042,0.013692
0.000694042,-0.055461
0.000704042,-0.0332111
0.000714042,-0.0150189
0.000724042,-0.0924119
0.000734042,-0.0707282
0.000744042,0.00869138
0.000754042,-0.00931353
0.000764042,-0.0269645
0.000774042,0.0525716
0.000784042,0.0406929
0.000794042,-0.0509302
0.000804042,0.0067239
0.000814042,-0.0299558
0.000824042,-0.0186845
0.000834042,-0.034331
0.000844042,-0.00348178
0.000854042,-0.0219282
0.000864042,-0.0414997
0.000874042,-0.0107025
0.000884042,0.0261868
0.000894042,-0.0398506
0.000904042,-0.0289615
0.000914042,-0.0391227
0.000924042,0.0145342
0.000934042,0.0345777
0.000944042,-0.018933
0.000954042,0.00930098
0.000964042,0.0661677
0.000974042,0.0525392
0.000984042,0.0404197
0.000994042,0.0243332
0.001,-0.0709269
0.001,-0.0117585
0.00100001,-0.0177194
0.00100001,-0.0225124
0.00100002,0.00825427
0.00100002,0.143782
0.00100002,0.0220886
0.00100003,0.0149326
0.00100004,-0.00304141
0.00100007,0.0298593
0.00100012,-0.0225481
0.00100022,0.0361013
0.00100043,-0.00143164
0.00100084,-7.28003e-005
0.00100166,0.001399
0.0010033,0.0483173
0.00100657,-0.026263
0.00101002,-0.0311195
0.00101002,0.0233752
0.00101003,-0.0248395
0.00101003,0.0481149
0.00101004,0.0130803
0.00101004,-0.0179981
0.00101004,-0.0408065
0.00101005,0.00579829
0.00101006,0.0440061
0.00101009,-0.0209913
0.00101014,-0.0222133
0.00101024,0.0198608
0.00101045,0.10794
0.00101086,0.0545325
0.00101168,-0.020452
0.00101332,0.0393603
0.00101659,0.0517157
0.00102315,-0.0199968
0.00103315,-0.0265378
0.00104315,0.0654062
0.00105315,0.0429776
0.00106315,0.0130998
0.00107315,-0.0649405
0.00108315,0.0666498
0.00109315,-0.0508037
0.00110315,0.0244031
0.00111315,-0.011432
0.00112315,-0.0223502
0.00113315,-0.0820095
0.00114315,0.0616555
0.00115315,-0.0136704
0.00116315,0.0432714
0.00117315,0.0163838
0.00118315,0.00154667
0.00119315,0.00598493
0.00120315,-0.00461575
0.00121315,-0.00996501
0.00122315,0.0113364
0.00123315,-0.00646681
0.00124315,0.0325259
0.00125315,0.00182342
0.00126315,-0.0269238
0.00127315,0.00552379
0.00128315,0.0073234
0.00129315,-0.0710551
0.00130315,-0.0254492
0.00131315,-0.0524968
0.00132315,-0.0139112
0.00133315,0.0205898
0.00134315,0.0171461
0.00135315,-0.0335428
0.00136315,0.0135638
0.00137315,0.0266188
0.00138315,-0.0036605
0.00139315,-0.0580374
0.00140315,0.0122699
0.00141315,0.0570486
0.00142315,0.0393181
0.00143315,0.000790564
0.00144315,-0.0345768
0.00145315,0.072407
0.00146315,0.0679359
0.00147315,-0.0270038
0.00148315,-0.0162098
0.00149315,0.020247
0.00150315,0.0416298
0.00151315,0.0870685
0.00152315,0.0616053
0.00153315,0.020186
0.00154315,0.0913849
0.00155315,-0.0424401
0.00156315,0.0782458
0.00157315,0.0602681
0.00158315,-0.00750941
0.00159315,-0.0365721
0.00160315,0.0153411
0.00161315,-0.0461378
0.00162315,0.0464268
0.00163315,0.0161901
0.00164315,0.0572862
0.00165315,-0.034876
0.00166315,-0.0251029
0.00167315,-0.00150364
0.00168315,0.0161973
0.00169315,0.0167978
0.00170315,0.0315626
0.00171315,-0.0663817
0.00172315,-0.0537162
0.00173315,-0.0941989
0.00174315,-0.0428385
0.00175315,-0.00692037
0.00176315,-0.0574003
0.00177315,0.101511
0.00178315,-0.0170758
0.00179315,-0.075972
0.00180315,-0.0371194
0.00181315,-0.0225717
0.00182315,-0.00805111
0.00183315,0.0132913
0.00184315,0.0109671
0.00185315,-0.0291559
0.00186315,-0.0351755
0.00187315,-0.0034915
0.00188315,-0.0173824
0.00189315,-0.0406856
0.00190315,0.0155263
0.00191315,0.0559276
0.00192315,-0.0394272
0.00193315,-0.0356263
0.00194315,0.0143127
0.00195315,0.020526
0.00196315,-0.0494637
0.00197315,-0.0415695
0.00198315,-0.00757298
0.00199315,0.0315646
0.002,0.0470367
0.002,0.0075906
0.00200001,0.016423
0.00200001,0.0455485
0.00200002,-0.0687257
0.00200002,-0.069184
0.00200002,-0.0283445
0.00200003,-0.0393992
0.00200004,-0.0316071
0.00200007,-0.0809956
0.00200012,-0.0211741
0.00200022,0.0190346
0.00200043,0.0806123
0.00200084,-0.0128494
0.00200166,-0.0284209
0.0020033,-0.00394233
0.00200657,-0.0382543
0.00201002,-0.039958
0.00201002,0.00872516
0.00201003,-0.00815762
0.00201003,-0.00420337
0.00201004,-0.0169689
0.00201004,0.0721267
0.00201004,-0.0174835
0.00201005,-0.0420612
0.00201006,0.0152337
0.00201009,-0.0306819
0.00201014,0.00882691
0.00201024,-0.0137473
0.00201045,0.0333519
0.00201086,-0.0638012
0.00201168,0.0215617
0.00201332,-0.0363284
0.00201659,0.010682
0.00202315,8.244e-006
0.00203315,-0.0174424
0.00204315,0.0594797
0.00205315,0.00814338
0.00206315,0.0582252
0.00207315,0.0174836
0.00208315,0.0232674
0.00209315,0.0212899
0.00210315,-0.0899528
0.00211315,0.0268519
0.00212315,0.0501722
0.00213315,0.0606594
0.00214315,0.0472763
0.00215315,0.0190428
0.00216315,0.03566
0.00217315,-0.0310013
0.00218315,0.0423019
0.00219315,-0.0662621
0.00220315,0.0519676
0.00221315,-0.0201838
0.00222315,0.0353038
0.00223315,-0.0130958
0.00224315,0.0103212
0.00225315,-0.0364482
0.00226315,-0.0245514
0.00227315,0.00529068
0.00228315,0.0690745
0.00229315,0.0351124
0.00230315,0.00146577
0.00231315,-0.0478225
0.00232315,-0.0352841
0.00233315,-0.0614374
0.00234315,0.0201152
0.00235315,-0.0396593
0.00236315,0.0433197
0.00237315,-0.0134978
0.00238315,0.0194912
0.00239315,0.0255601
0.00240315,0.0287391
0.00241315,0.00444
0.00242315,0.00825819
0.00243315,0.00167518
0.00244315,-0.0520836
0.00245315,0.0542052
0.00246315,0.0260029
0.00247315,0.0200019
0.00248315,-0.0705765
0.00249315,0.0534466
0.00250315,0.0413555
0.00251315,-0.0754003
0.00252315,0.0578692
0.00253315,0.0456134
0.00254315,0.0331325
0.00255315,-0.0416795
0.00256315,0.0369934
0.00257315,-0.0833197
0.00258315,-0.0209046
0.00259315,0.0438115
0.00260315,-0.00864424
0.00261315,0.0742565
0.00262315,-0.00623405
0.00263315,0.0512106
0.00264315,-0.00141773
0.00265315,-0.0267915
0.00266315,-0.040336
0.00267315,0.0290404
0.00268315,-0.000869349
0.00269315,-0.0121249
0.00270315,-0.00671304
0.00271315,-0.0649771
0.00272315,-0.00870069
0.00273315,-0.0140284
0.00274315,-0.0991264
0.00275315,-0.00500458
0.00276315,0.00502958
0.00277315,-0.0174286
0.00278315,0.0126164
0.00279315,-0.0410189
0.00280315,0.00718641
0.00281315,-0.0352936
0.00282315,-0.00111345
0.00283315,-0.0812699
0.00284315,-0.00943744
0.00285315,0.00290819
0.00286315,-0.0419568
0.00287315,0.042883
0.00288315,-0.000102306
0.00289315,0.0374287
0.00290315,0.00938696
0.00291315,-0.00907897
0.00292315,-0.0881147
0.00293315,0.0157186
0.00294315,0.000693295
0.00295315,0.0673107
0.00296315,0.0105478
0.00297315,-0.0295813
0.00298315,0.034313
0.00299315,0.00994282
0.003,-0.0165448
0.003,-0.0489117
0.00300001,0.0671479
0.00300001,-0.0241857
0.00300002,-0.0352391
0.00300002,0.00400883
0.00300002,-0.0315651
0.00300003,0.0111287
0.00300004,-0.0317517
0.00300007,-0.0383466
0.00300012,0.0130316
0.00300022,-0.0295021
0.00300043,0.0675848
0.00300084,0.0406651
0.00300166,0.00552923
0.0030033,0.0253646
0.00300657,0.0403717
0.00301002,0.0403271
0.00301002,-0.0750564
0.00301003,-0.0181428
0.00301003,0.0364421
0.00301004,0.0133875
0.00301004,0.0382403
0.00301004,-0.0502803
0.00301005,-0.0250353
0.00301006,0.0505645
0.00301009,0.0676371
0.00301014,0.109609
0.00301024,-0.0640248
0.00301045,-0.00362789
0.00301086,0.0252979
0.00301168,0.00957644
0.00301332,0.0758327
0.00301659,-0.0386473
0.00302315,-0.0120246
0.00303315,-0.011904
0.00304315,0.0307232
0.00305315,0.0930353
0.00306315,-0.0857775
0.00307315,-0.00378054
0.00308315,-0.0803235
0.00309315,0.00323053
0.00310315,-0.0220147
0.0031044,-0.0304647
0.0031069,0.0178226
0.0031119,0.00698972
0.0031219,-0.00167141
0.0031319,0.0432578
0.0031419,-0.0388291
0.0031519,0.0172504
0.0031619,0.0431319
0.0031719,-0.0580339
0.0031819,0.0789572
0.0031919,0.051107
0.0032019,0.00460156
0.0032119,0.0450305
0.0032219,0.00519766
0.0032319,-0.0153652
0.0032419,0.072278
0.0032519,0.00400237
0.0032619,-0.000296049
0.0032719,0.0496313
0.0032819,-0.015382
0.0032919,0.0542553
0.0033019,-0.0233779
0.0033119,-0.00935955
0.0033219,0.0158771
0.0033319,0.0369134
0.0033419,0.0272088
0.0033519,-0.00462719
0.0033619,-0.0460354
0.0033719,0.0416407
0.0033819,-0.0776133
0.0033919,0.017196
0.0034019,-0.015997
0.0034119,0.0707099
0.0034219,-0.0345115
0.0034319,-0.0201827
0.0034419,0.023033
0.0034519,0.0172891
0.0034619,-0.0597659
0.0034719,-0.0386098
0.0034819,0.0331188
0.0034919,-0.0188316
0.0035019,0.0195125
0.0035119,-0.00767571
0.0035219,0.0672517
0.0035319,0.00990135
0.0035419,0.0099546
0.0035519,0.013143
0.0035619,-0.0573835
0.0035719,-0.0559928
0.0035819,-0.00722729
0.0035919,-0.0190452
0.0036019,0.0479642
0.0036119,0.00881304
0.0036219,0.0419762
0.0036319,0.0266948
0.0036419,0.0147624
0.0036519,0.0574463
0.0036619,-0.0239202
0.0036719,0.0307255
0.0036819,0.0468976
0.0036919,-0.00498515
0.0037019,0.0105008
0.0037119,0.0411864
0.0037219,0.0176913
0.0037319,0.00395625
0.0037419,-0.0483793
0.0037519,-0.0539016
0.0037619,0.0196471
0.0037719,0.0477125
0.0037819,-0.0256368
0.0037919,0.086867
0.0038019,0.00505704
0.0038119,-0.0337903
0.0038219,-0.036967
0.0038319,5.11819e-005
0.0038419,-0.0163531
0.0038519,0.0161181
0.0038619,0.00339658
0.0038719,0.0262945
0.0038819,0.000366963
0.0038919,0.0788528
0.0039019,0.0203201
0.0039119,-0.00682576
0.0039219,0.0301026
0.0039319,0.0714059
0.0039419,-0.0143889
0.0039519,-0.0023588
0.0039619,-0.0687895
0.0039719,0.0486536
0.0039819,0.0442382
0.0039919,-0.0159628
0.004,0.0350953
0.004,-0.0624138
0.00400001,0.0222972
0.00400001,0.00366731
0.00400002,-0.0498901
0.00400002,-0.0277083
0.00400002,-0.0130414
0.00400003,0.0337198
0.00400004,-0.00313586
0.00400007,-0.0127231
0.00400012,0.0116157
0.00400022,0.00904642
0.00400043,0.0219909
0.00400084,-0.0658686
0.00400166,-0.063517
0.0040033,-0.0535916
0.00400657,0.0126683
0.00401002,0.0208001
0.00401002,0.0201672
0.00401003,-0.00684637
0.00401003,0.0129594
0.00401004,0.0294623
0.00401004,0.0377776
0.00401004,-0.043313
0.00401005,0.036167
0.00401006,0.0107047
0.00401009,0.0038296
0.00401014,0.0828254
0.00401024,0.0143141
0.00401027,-0.0436872
0.00401032,0.0332383
0.00401042,0.0394659
0.00401063,-0.0465432
0.00401104,0.0738559
0.00401186,-0.0654434
0.00401349,0.0282464
0.00401677,0.0684389
0.00402332,0.0183226
0.00403332,0.138124
0.00404332,-0.0240922
0.00405332,0.0377169
0.00406332,-0.0269633
0.00407332,0.014636
0.00408332,-0.00697357
0.00409332,0.0200585
0.00410332,-0.0427125
0.00411332,-0.0230367
0.00412332,0.013818
0.00413332,-0.0237115
0.00414332,0.0435864
0.00415332,0.039792
0.00416332,0.00160766
0.00417332,0.0442275
0.00418332,0.018181
0.00419332,-0.0331758
0.00420332,0.0326275
0.00421332,0.0406817
0.00422332,-0.0846625
0.00423332,0.051567
0.00424332,0.0147349
0.00425332,0.0098902
0.00426332,-0.0583937
0.00427332,0.0150028
0.00428332,0.056408
0.00429332,0.0348521
0.00430332,-0.0390674
0.00430457,0.0207054
0.00430707,0.0166942
0.00431207,0.0684943
0.00432207,0.0355898
0.00433207,-0.0872369
0.00434207,-0.0660726
0.00435207,-0.0219043
0.00436207,0.104989
0.00437207,0.02599
0.00438207,-0.0179041
0.00439207,-0.0147008
0.00440207,-0.0306832
0.00441207,0.0165354
0.00442207,-0.0667199
0.00443207,-0.0206277
0.00444207,-0.000609204
0.00445207,0.0119983
0.00446207,0.0571702
0.00447207,-0.0501353
0.00448207,0.000533255
0.00449207,0.0109721
0.00450207,0.0145627
0.00451207,0.0142332
0.00452207,0.0620202
0.00453207,0.0110892
0.00454207,-0.108955
0.00455207,-0.0474379
0.00456207,-0.00559389
0.00457207,0.0307659
0.00458207,-0.0114444
0.00459207,0.0720172
0.00460207,-0.131476
0.00461207,0.0636132
0.00462207,-0.0250533
0.00463207,0.0179865
0.00464207,0.0200114
0.00465207,-0.0321696
0.00466207,-0.0197463
0.00467207,-0.0639471
0.00468207,-0.0620435
0.00469207,-0.0140036
0.00470207,-0.0838885
0.00471207,-0.019118
0.00472207,0.0239436
0.00473207,0.0371061
0.00474207,0.0249001
0.00475207,-0.023052
0.00476207,0.105305
0.00477207,0.00808258
0.00478207,-0.00294522
0.00479207,0.0046891
0.00480207,-0.0668951
0.00481207,0.0559656
0.00482207,-0.0588281
0.00483207,-0.0869251
0.00484207,0.094947
0.00485207,0.0798345
0.00486207,0.00476677
0.00487207,0.0120185
0.00488207,0.0223123
0.00489207,-0.0331422
0.00490207,-0.00605703
0.00491207,0.0223416
0.00492207,-0.0117355
0.00493207,0.07483
0.00494207,-0.0221723
0.00495207,0.048357
0.00496207,-0.00140989
0.00497207,-0.022307
0.00498207,0.0572227
0.00499207,0.0476689
0.005,0.0950068
0.005,0.00412074
0.00500001,-0.00488412
0.00500001,-0.0903845
0.00500002,0.0689237
0.00500002,-0.0245879
0.00500002,0.0320961
0.00500003,-0.069841
0.00500004,-0.00934544
0.00500007,-0.0245933
0.00500012,0.00322692
0.00500022,-0.0834538
0.00500025,-0.00436734
0.0050003,0.0011343
0.0050004,-0.0122296
0.00500061,-0.0016826
0.00500102,0.0154614
0.00500184,0.053762
0.00500347,0.0304167
0.00500675,0.0191526
0.00501002,-0.0304859
0.00501002,0.0411583
0.00501003,0.0369488
0.00501003,0.00601464
0.00501004,-0.0306467
0.00501004,-0.0110944
0.00501004,-0.0118332
0.00501005,-0.0400799
0.00501006,-0.0377871
0.00501009,0.0902317
0.00501014,-0.00410672
0.00501024,0.0361673
0.00501045,-0.0387929
0.00501086,0.0361754
0.00501168,-0.0253147
0.00501332,0.0339225
0.00501659,0.0646818
0.00502315,0.034337
0.00503315,-0.00623999
0.00504315,0.0305079
0.00505315,0.00130459
0.0050544,0.000835358
0.0050569,0.00636229
0.0050619,-0.0639272
0.0050719,-0.0228368
0.0050819,0.055506
0.0050919,0.0292166
0.0051019,-0.0146266
0.0051119,0.0298531
0.0051219,-0.0186481
0.0051319,-0.014071
0.0051419,0.0673443
0.0051519,-0.0076477
0.0051619,0.0542704
0.0051719,-0.00500441
0.0051819,0.00323948
0.0051919,-0.00063493
