0,3.03906e-005
0.0052019,0.0319971
0.0052119,-0.0461322
0.0052219,-0.0261338
0.0052319,-0.00367693
0.0052419,-0.0399116
0.0052519,0.0463364
0.0052619,0.0327437
0.0052719,0.0687332
0.0052819,0.0334072
0.0052919,0.0203288
0.0053019,0.00789116
0.0053119,-0.0206303
0.0053219,-0.0499256
0.0053319,-0.0101393
0.0053419,-0.0409895
0.0053519,0.00431293
0.0053619,0.021439
0.0053719,-0.0427065
0.0053819,-0.0693192
0.0053919,0.0193923
0.0054019,0.0159686
0.0054119,-0.0208807
0.0054219,0.0268238
0.0054319,-0.0359019
0.0054419,-0.041184
0.0054519,0.1064
0.0054619,0.0336563
0.0054719,0.00981344
0.0054819,-0.01302
0.0054919,-0.0151681
0.0055019,-0.0350568
0.0055119,-0.019476
0.0055219,-0.0762388
0.0055319,-0.0668743
0.0055419,0.0233791
0.0055519,-0.0307184
0.0055619,-0.0206621
0.0055719,0.00247735
0.0055819,-0.011137
0.0055919,0.0667759
0.0056019,-0.0519983
0.0056119,-0.0190695
0.0056219,-0.00148418
0.0056319,-0.0696633
0.0056419,0.0399622
0.0056519,-0.0814862
0.0056619,0.0229501
0.0056719,0.0290007
0.0056819,0.0199356
0.0056919,0.0506837
0.0057019,-0.0605449
0.0057119,0.0448692
0.0057219,0.0546803
0.0057319,-0.0506086
0.0057419,0.0260319
0.0057519,-0.0112171
0.0057619,-0.00940461
0.0057719,-0.033149
0.0057819,-0.0638516
0.0057919,-0.0206477
0.0058019,0.0407516
0.0058119,-0.00438162
0.0058219,0.0199047
0.0058319,0.0155929
0.0058419,0.0226704
0.0058519,0.0290578
0.0058619,0.014111
0.0058719,-0.0575463
0.0058819,0.052999
0.0058919,-0.0154957
0.0059019,-0.023827
0.0059119,0.0167284
0.0059219,0.0383925
0.0059319,0.0501369
0.0059419,0.0021196
0.0059519,0.0581935
0.0059619,-0.0595265
0.0059719,-0.085233
0.0059819,0.0125343
0.0059919,0.0251993
0.00599291,-0.0563803
0.00599493,0.0190085
0.00599899,-0.0645715
0.006,-0.0434569
0.006,0.0236541
0.00600001,0.0275569
0.00600001,0.0838956
0.00600002,0.00818428
0.00600002,0.0675717
0.00600002,0.0283736
0.00600003,-0.0270528
0.00600004,-0.0274135
0.00600007,-0.0327624
0.00600012,-0.021505
0.00600022,0.0308485
0.00600043,0.0172067
0.00600084,0.00748581
0.00600166,-0.0345379
0.0060033,-0.0676214
0.00600657,-0.0722301
0.00601002,-0.00175447
0.00601002,0.0339516
0.00601003,-0.0320786
0.00601003,-0.0354765
0.00601004,-0.0120863
0.00601004,-0.00658988
0.00601004,-0.0559276
0.00601005,0.0263792
0.00601006,0.0390059
0.00601009,0.0149754
0.00601014,-0.00761125
0.00601024,-0.0178314
0.00601045,0.0261491
0.00601086,-0.0112559
0.00601168,-0.00486105
0.00601332,-0.0316863
0.00601659,0.00145427
0.00602315,-0.0150253
0.00603315,0.0795371
0.00604315,0.0264451
0.00605315,0.0741584
0.00606315,-0.0915974
0.00607315,0.0313713
0.00608315,0.00480924
0.00609315,0.0378088
0.00610315,0.0484915
0.00611315,0.0260475
0.00612315,0.0426966
0.00613315,-0.0260018
0.00614315,0.0578858
0.00615315,0.00761987
0.00616315,-0.0632524
0.00617315,-0.0206814
0.00618315,-0.0313205
0.00619315,0.00278683
0.00620315,-0.0536642
0.00621315,-0.0843469
0.00622315,-0.0242006
0.00623315,0.0285108
0.00624315,0.0311288
0.00625315,0.0525323
0.00626315,-0.0498083
0.00627315,-0.0474047
0.00628315,-0.00274862
0.00629315,0.0593376
0.00630315,-0.0321937
0.00631315,-0.00928615
0.00632315,0.0855192
0.00633315,0.0926328
0.00634315,-0.0242979
0.00635315,-0.00934754
0.00636315,0.00081521
0.00637315,-0.00154596
0.00638315,0.075468
0.00639315,0.00774603
0.00640315,0.0168451
0.00641315,0.01355
0.00642315,-0.0129302
0.00643315,0.0189528
0.00644315,-0.00717858
0.00645315,-0.0137228
0.00646315,-0.0175527
0.00647315,0.0516806
0.00648315,-0.00874125
0.00649315,0.0323374
0.00650315,-0.0219743
0.00651315,-0.00697366
0.00652315,-0.0221715
0.00653315,0.0209785
0.00654315,-0.0562201
0.00655315,-0.0797274
0.00656315,-0.00104477
0.00657315,0.0300291
0.00658315,0.00143369
0.00659315,0.0509599
0.00660315,0.0668787
0.00661315,-0.0411904
0.00662315,-0.0232424
0.00663315,0.0050438
0.00664315,0.0411333
0.00665315,0.0147223
0.00666315,0.00195617
0.00667315,-0.0768803
0.00668315,-0.0273835
0.00669315,-0.0116596
0.00670315,0.0668054
0.00671315,-0.000507325
0.00672315,0.00226814
0.00673315,-0.022615
0.00674315,0.0426119
0.00675315,0.0119397
0.00676315,0.0154737
0.00677315,-0.067735
0.00678315,0.00778827
0.00679315,-0.00639409
0.00680315,0.0100087
0.00681315,-0.0144823
0.00682315,0.0385033
0.00683315,-0.112473
0.00684315,-0.0138642
0.00685315,-0.0477965
0.00686315,0.0168942
0.00687315,-0.0106862
0.00688315,-0.0673656
0.00689315,-0.0205126
0.00690315,-0.0935415
0.00691315,-0.00136463
0.00692315,-0.0378209
0.00693315,0.0443547
0.00694315,-0.0205469
0.00695315,-0.00734767
0.00696315,0.0129297
0.00697315,0.0242137
0.00698315,-0.0324556
0.00699315,0.0426344
0.007,-0.0250385
0.007,0.0187328
0.00700001,0.0474641
0.00700001,0.00962042
0.00700002,0.0386245
0.00700002,0.00376683
0.00700002,0.0404984
0.00700003,-0.0152831
0.00700004,-0.00289669
0.00700007,0.0208226
0.00700012,0.0241106
0.00700022,0.0450153
0.00700043,-0.00980604
0.00700084,-0.00780552
0.00700166,0.0109121
0.0070033,-0.00132621
0.00700657,-0.0462715
0.00701002,0.0700783
0.00701002,-0.00483207
0.00701003,-0.0513196
0.00701003,0.11097
0.00701004,0.0361113
0.00701004,0.00239501
0.00701004,0.0401759
0.00701005,-0.038919
0.00701006,0.00817893
0.00701009,0.0103715
0.00701014,0.00615901
0.00701024,-0.00806874
0.00701045,0.00147278
0.00701086,-0.0318669
0.00701168,0.0804944
0.00701332,0.00928346
0.00701659,0.0181306
0.00702315,-0.0517098
0.00703315,0.0028642
0.00704315,-0.00202524
0.00705315,-0.0309994
0.00706315,0.021352
0.00707315,0.00319121
0.00708315,-0.00864206
0.00709315,-0.0298558
0.00710315,0.0253622
0.00711315,-0.0764609
0.00712315,-0.0233278
0.00713315,-0.0397264
0.00714315,-0.0996934
0.00715315,-0.0394425
0.00716315,0.00779699
0.00717315,0.0111125
0.00718315,0.102019
0.00719315,-0.0537806
0.00720315,0.0571671
0.00721315,0.036532
0.00722315,0.0252003
0.00723315,0.0323251
0.00724315,0.0264033
0.00725315,0.00210668
0.00726315,-7.95539e-005
0.00727315,0.091973
0.00728315,-0.0274564
0.00729315,-0.0146904
0.00730315,-0.034796
0.00731315,0.0105947
0.00732315,0.0269951
0.00733315,0.0219451
0.00734315,-0.0148031
0.00735315,0.09852
0.00736315,0.0538451
0.00737315,0.0559656
0.00738315,0.0494637
0.00739315,-0.00334389
0.00740315,0.0315089
0.00741315,-0.0310711
0.00742315,0.00223803
0.00743315,0.00766059
0.00744315,0.0405157
0.00745315,-0.0108436
0.00746315,-0.00443492
0.00747315,0.0800654
0.00748315,0.0494319
0.00749315,0.016147
0.00750315,-0.0228803
0.00751315,0.0214284
0.00752315,0.0443212
0.00753315,0.00189349
0.00754315,0.0432124
0.00755315,-0.0497392
0.00756315,0.0278769
0.00757315,0.0883976
0.00758315,0.017693
0.00759315,0.0185816
0.00760315,0.0316683
0.00761315,0.0161118
0.00762315,-0.0151014
0.00763315,-0.0278824
0.00764315,0.083695
0.00765315,0.0146604
0.00766315,-0.0520909
0.00767315,-0.0279217
0.00768315,-0.0161989
0.00769315,0.03057
0.00770315,0.0104592
0.00771315,-0.0626958
0.00772315,-0.0214345
0.00773315,-0.00582167
0.00774315,0.117248
0.00775315,0.0853645
0.00776315,0.0241899
0.00777315,-0.0485696
0.00778315,0.00629307
0.00779315,-0.0457605
0.00780315,0.0359151
0.00781315,-0.0519984
0.00782315,-0.0369633
0.00783315,0.0491269
0.00784315,-0.00375858
0.00785315,-0.0410181
0.00786315,-0.044368
0.00787315,-0.0318208
0.00788315,-0.0163604
0.00789315,-0.00784218
0.00790315,-0.0353
0.00791315,0.0549976
0.00792315,-0.0304831
0.00793315,0.0275176
0.00794315,-0.0184296
0.00795315,-0.0282112
0.00796315,-0.0098531
0.00797315,0.011624
0.00798315,-0.0017816
0.00799315,-0.0306674
0.008,-0.000899445
0.008,0.0133878
0.00800001,0.0254137
0.00800001,-0.0312412
0.00800002,-0.0236693
0.00800002,0.0343301
0.00800002,-0.0322855
0.00800003,0.000266933
0.00800004,0.0630908
0.00800007,-0.0155245
0.00800012,-0.0797961
0.00800022,0.0255952
0.00800043,0.00285118
0.00800084,-0.0660965
0.00800166,-0.00803998
0.0080033,0.0322508
0.00800657,0.0293893
0.00801002,0.017059
0.00801002,0.0100744
0.00801003,-0.00170386
0.00801003,0.0133992
0.00801004,-0.019427
0.00801004,-0.00222226
0.00801004,-0.0181503
0.00801005,0.0430656
0.00801006,-0.0118382
0.00801009,0.0251392
0.00801014,0.026764
0.00801024,-0.0154432
0.00801045,-0.0207788
0.00801086,-0.0151671
0.00801168,-0.0294048
0.00801332,-0.0124093
0.00801659,-0.017832
0.00802315,0.0052315
0.00803315,0.0243965
0.00804315,0.0213904
0.00805315,-0.0834737
0.00806315,0.0993558
0.00807315,0.0152908
0.00808315,0.0408659
0.00809315,-0.00459132
0.00810315,-0.0815167
0.00811315,0.0228599
0.00812315,-0.03735
0.00813315,0.0180326
0.00814315,-0.0332247
0.00815315,-0.0189869
0.00816315,-0.0193422
0.00817315,-0.0882623
0.00818315,-0.0394867
0.00819315,0.0455425
0.00820315,0.0455472
0.00821315,0.0187973
0.00822315,-0.0227503
0.00823315,0.00616531
0.00824315,-0.121845
0.00825315,-0.0252646
0.00826315,-0.0265059
0.00827315,-0.00702439
0.00828315,0.0616456
0.00829315,0.000692481
0.00830315,-0.00484341
0.00831315,0.00793801
0.00832315,0.00479185
0.00833315,0.0196697
0.00834315,-0.012212
0.00835315,0.0198829
0.00836315,-0.0434098
0.00837315,0.0298405
0.00838315,0.0277147
0.00839315,-0.0162948
0.00840315,0.0244908
0.00841315,0.0279646
0.00842315,0.0121206
0.00843315,-0.0253875
0.00844315,-0.00172703
0.00845315,-0.0001856
0.00846315,0.0150128
0.00847315,0.0619683
0.00848315,-0.0184869
0.00849315,0.0405145
0.00850315,0.0488806
0.00851315,0.0203291
0.00852315,-0.00836693
0.00853315,0.0264873
0.00854315,-0.022711
0.00855315,-0.0240781
0.00856315,-0.0111812
0.00857315,0.0038015
0.00858315,-0.0161492
0.00859315,0.0236307
0.00860315,0.00480032
0.00861315,0.0694514
0.00862315,0.044135
0.00863315,-0.0380703
0.00864315,0.0277712
0.00865315,0.00706659
0.00866315,0.0277234
0.00867315,-0.0833394
0.00868315,0.0357027
0.00869315,0.014632
0.00870315,-0.0531476
0.00871315,0.0961955
0.00872315,-0.0237444
0.00873315,0.0159536
0.00874315,0.0095368
0.00875315,0.0435539
0.00876315,-0.0211958
0.00877315,-0.00317044
0.00878315,0.0150275
0.00879315,0.0167124
0.00880315,-0.0317682
0.00881315,-0.0272234
0.00882315,0.0128654
0.00883315,0.0398891
0.00884315,0.000854214
0.00885315,-0.0812594
0.00886315,0.0158636
0.00887315,0.0816167
0.00888315,-0.0673925
0.00889315,-0.0460939
0.00890315,0.0272306
0.00891315,0.0788135
0.00892315,0.00747679
0.00893315,0.0516285
0.00894315,0.0385275
0.00895315,-0.0401376
0.00896315,-0.0521904
0.00897315,0.00409342
0.00898315,0.0656323
0.00899315,0.0637118
0.009,-0.0126488
0.009,-0.0683007
0.00900001,-0.0179109
0.00900001,-0.0772375
0.00900002,-0.0400366
0.00900002,-0.00247487
0.00900002,0.00761026
0.00900003,-0.0112535
0.00900004,0.0587216
0.00900007,-0.0172653
0.00900012,-0.0417456
0.00900022,0.0112055
0.00900043,0.00339526
0.00900084,-0.0294092
0.00900166,0.0678997
0.0090033,0.0121737
0.00900657,0.0198422
0.00901002,-0.0403275
0.00901002,-0.0418128
0.00901003,-0.0300768
0.00901003,0.0284598
0.00901004,0.017934
0.00901004,-0.0220686
0.00901004,-0.0662133
0.00901005,0.0520269
0.00901006,0.00230458
0.00901009,0.0164889
0.00901014,0.0147037
0.00901024,-0.0323188
0.00901045,0.0349134
0.00901086,0.0749984
0.00901168,0.0457176
0.00901332,-0.0534461
0.00901659,-0.0681324
0.00902315,-0.01428
0.00903315,-0.0522184
0.00904315,-0.0442904
0.00905315,0.0452549
0.0090544,-0.0712057
0.0090569,-0.0360643
0.0090619,-0.0115846
0.0090719,-0.0446482
0.0090819,0.045607
0.0090919,0.00107931
0.0091019,-0.0323799
0.0091119,-0.0212689
0.0091219,0.00374887
0.0091319,-0.0327026
0.0091419,0.00194633
0.0091519,-0.0217353
0.0091619,-0.0914681
0.0091719,0.00755667
0.0091819,0.0477165
0.0091919,0.0510895
0.0092019,-0.00804297
0.0092119,-0.0138265
0.0092219,-0.00109256
0.0092319,0.00151812
0.0092419,-0.0565068
0.0092519,0.0473007
0.0092619,-0.0131317
0.0092719,-0.0349726
0.0092819,-0.00192186
0.0092919,-0.0629182
0.0093019,0.010133
0.0093119,-0.0633311
0.0093219,-0.0269946
0.0093319,0.0131653
0.0093419,-0.0481487
0.0093519,0.0521399
0.0093619,-0.0536793
0.0093719,-0.0749859
0.0093819,-0.0547218
0.0093919,0.0270808
0.0094019,0.0420824
0.0094119,-0.033884
0.0094219,0.0556295
0.0094319,0.0302605
0.0094419,-0.0432721
0.0094519,-0.0267295
0.0094619,0.00174353
0.0094719,-0.0262885
0.0094819,-0.0410166
0.0094919,0.0318255
0.0095019,-0.00106723
0.0095119,-0.0044328
0.0095219,0.00982119
0.0095319,0.0139474
0.0095419,-0.0297928
0.0095519,-0.0327808
0.0095619,-0.0506905
0.0095719,0.00454097
0.0095819,-0.0178151
0.0095919,-0.0087481
0.0096019,0.025231
0.0096119,-0.0443154
0.0096219,0.0718508
0.0096319,-0.00383756
0.0096419,-0.0414127
0.0096519,-0.0674569
0.0096619,0.0244611
0.0096719,-0.0313693
0.0096819,0.0431248
0.0096919,-0.00581241
0.0097019,-0.107361
0.0097119,0.0105988
0.0097219,0.0390079
0.0097319,-0.00373439
0.0097419,0.0164824
0.0097519,0.0410008
0.0097619,-0.0142661
0.0097719,0.0267224
0.0097819,-0.038504
0.0097919,-0.0457592
0.0098019,0.040186
0.0098119,0.0406578
0.0098219,0.000451504
0.0098319,-0.00586049
0.0098419,-0.0497353
0.0098519,0.00746558
0.0098619,-0.0534944
0.0098719,0.0254815
0.0098819,-0.0442032
0.0098919,0.00733952
0.0099019,0.103898
0.0099119,0.0178856
0.0099219,-0.0413754
0.0099319,-0.0615328
0.0099419,0.0264743
0.0099519,-0.0389111
0.0099619,-0.053094
0.0099719,-0.0425332
0.0099819,-0.0101443
0.0099919,0.0697932
0.01,-0.00345308
0.01,-0.0635722
0.01,-0.0440218
0.01,-0.0778728
0.01,-0.0785966
0.01,0.0208347
0.01,-0.006844
0.01,0.0699593
0.01,-0.0233574
0.0100001,0.0658008
0.0100001,0.027024
0.0100002,0.0113788
0.0100004,-0.0443458
0.0100008,-0.0689316
0.0100017,0.0510732
0.0100033,-0.0113801
0.0100066,-0.00452068
0.01001,-0.00583109
0.01001,0.00210104
0.01001,0.0317018
0.01001,-0.0182267
0.01001,0.044356
0.01001,-0.0683575
0.01001,0.0429918
0.0100101,-0.0700442
0.0100101,-0.0208201
0.0100101,-0.000598257
0.0100101,-0.00499236
0.0100102,0.0317838
0.0100104,-0.0530941
0.0100109,0.00920489
0.0100117,-0.0379604
0.0100133,0.118228
0.0100166,-0.0308705
0.0100231,-0.0415805
0.0100331,-0.0810353
0.0100431,0.0128578
0.0100531,0.0248576
0.0100631,-0.0527033
0.0100731,-0.0175002
0.0100744,-0.0302226
0.0100769,-0.0699253
0.0100819,-0.0208021
0.0100919,-0.0249577
0.0101019,-0.0518183
0.0101119,-0.0412069
0.0101219,0.0502736
0.0101319,0.0859787
0.0101419,-0.0272582
0.0101519,0.00322274
0.0101619,0.0440743
0.0101719,0.00505987
0.0101819,-0.0121218
0.0101919,-0.00397099
0.0102019,0.0979715
0.0102119,0.0715702
0.0102219,-0.0100597
0.0102319,0.0502124
0.0102419,-0.0467365
0.0102519,-0.0208572
0.0102619,-0.00598453
0.0102719,-0.0137928
0.0102819,0.0590979
0.0102919,0.0369536
0.0103019,0.0375363
0.0103119,0.0201938
0.0103219,-0.0231684
0.0103319,-0.123822
0.0103419,0.00803309
0.0103519,-0.0429093
0.0103619,-0.0444023
0.0103719,0.119994
0.0103819,0.00699409
0.0103919,0.00886295
0.0104019,-0.0503586
0.0104119,-0.0495181
0.0104219,-0.0102766
0.0104319,0.0138724
0.0104419,0.0306481
0.0104519,-0.100795
0.0104619,0.00304323
0.0104719,0.052904
0.0104819,0.0552362
0.0104919,-0.0189164
0.0105019,-0.0121792
0.0105119,-0.0134596
0.0105219,0.0455979
0.0105319,-0.0361266
0.0105419,0.0200074
0.0105519,-0.0335578
0.0105619,-0.0444903
0.0105719,0.0820078
0.0105819,0.00742793
0.0105919,-0.0163058
0.0106019,-0.0565917
0.0106119,-0.00319996
0.0106219,-0.0373258
0.0106319,-0.0514525
0.0106419,0.0288722
0.0106519,0.0239243
0.0106619,-0.00959051
0.0106719,-0.0390023
0.0106819,-0.0834232
0.0106919,-0.0277875
0.0107019,0.0207543
0.0107119,-0.090946
0.0107219,0.00056925
0.0107319,0.0245722
0.0107419,0.0132833
0.0107519,-0.00258172
0.0107619,-0.0791875
0.0107719,0.0713247
0.0107819,0.0895174
0.0107919,-0.0361635
0.0108019,-0.0322056
0.0108119,0.131504
0.0108219,0.0131869
0.0108319,-0.00288272
0.0108419,0.00533588
0.0108519,0.0374518
0.0108619,-0.00630459
0.0108719,0.0483887
0.0108819,-0.00830219
0.0108919,-0.036721
0.0108931,-0.00525764
0.0108956,0.0162759
0.0109006,-0.0354339
0.0109106,0.039899
0.0109206,-0.0145638
0.0109306,-0.0978499
0.0109406,0.0198848
0.0109506,-0.0167422
0.0109606,-0.036218
0.0109706,0.0263741
0.0109806,-0.0735231
0.0109906,-0.0481169
0.011,-0.0721455
